224,3,1,1,3,6,48,80,12965.252866666666,4138.651367194655,
224,3,1,1,3,6,48,96,11848.101266666667,2231.5117897068076,
224,3,1,1,3,6,48,120,14592.425833333333,2777.4892773726183,
224,3,1,1,3,6,48,144,14975.720866666667,2818.757007183409,
224,3,1,1,3,6,48,160,23428.456033333332,1612.0727336046448,
224,3,1,1,3,6,48,184,26318.6698,1647.7854254108154,
224,3,1,1,3,6,48,192,21531.657433333334,2706.07158599054,
224,3,1,1,3,6,48,224,22522.0085,1495.2054581836537,
224,3,1,1,3,6,48,240,23328.9951,864.4780587503947,
224,3,1,1,3,6,48,360,33368.35826666667,707.7811783131422,
224,3,1,1,3,6,48,480,41439.08636666667,1113.4563819498242,
224,3,1,1,3,6,48,720,98205.3369,10614.478992905853,
224,3,1,1,3,6,48,960,146516.23806666667,6099.823550188727,
224,3,1,1,3,6,56,80,16590.462133333334,2738.023406332508,
224,3,1,1,3,6,56,96,16551.7911,1620.7928865095485,
224,3,1,1,3,6,56,120,20113.73153333333,1818.5010286065701,
224,3,1,1,3,6,56,144,20150.8521,2078.5380295517784,
224,3,1,1,3,6,56,160,18535.929266666666,1343.9712060458257,
224,3,1,1,3,6,56,184,29831.632966666668,1595.803620438812,
224,3,1,1,3,6,56,192,28310.9825,1551.670204222128,
224,3,1,1,3,6,56,224,30193.177433333334,4453.152444171878,
224,3,1,1,3,6,56,240,30444.217666666667,4444.365413827245,
224,3,1,1,3,6,56,360,40139.135766666666,5497.90300476804,
224,3,1,1,3,6,56,480,45448.7931,579.1552056179481,
224,3,1,1,3,6,56,720,65474.7661,822.8840764495923,
224,3,1,1,3,6,56,960,98156.45723333333,15240.565426638463,
224,3,1,1,3,6,64,80,13802.377233333333,2655.1391260164814,
224,3,1,1,3,6,64,96,16889.4148,935.9763759845284,
224,3,1,1,3,6,64,120,19829.08623333333,1535.6250288406475,
224,3,1,1,3,6,64,144,18439.213933333333,2940.146841245553,
224,3,1,1,3,6,64,160,16283.834499999999,2313.4614314874248,
224,3,1,1,3,6,64,184,22552.733266666666,1368.6042721001395,
224,3,1,1,3,6,64,192,22043.008266666668,818.0693819394678,
224,3,1,1,3,6,64,224,32428.277266666668,5654.596574878945,
224,3,1,1,3,6,64,240,33562.509066666666,3016.2170025024657,
224,3,1,1,3,6,64,360,44495.4951,6945.563888944477,
224,3,1,1,3,6,64,480,74013.97236666667,8738.031407441878,
224,3,1,1,3,6,64,720,104494.1887,11286.62965711342,
224,3,1,1,3,6,64,960,159877.47710000002,10118.944937671391,
224,3,1,1,3,6,72,80,17347.501533333332,3976.9945735025,
224,3,1,1,3,6,72,96,18330.256633333334,2582.323878062715,
224,3,1,1,3,6,72,120,21794.6219,2129.8599656965202,
224,3,1,1,3,6,72,144,22209.939433333333,3714.7728463011563,
224,3,1,1,3,6,72,160,20214.8311,3931.427397629573,
224,3,1,1,3,6,72,184,22798.9628,707.2572240420126,
224,3,1,1,3,6,72,192,25800.312066666665,3744.172978339184,
224,3,1,1,3,6,72,224,26780.283566666665,1108.4617303591833,
224,3,1,1,3,6,72,240,30780.265199999998,3778.9314825378633,
224,3,1,1,3,6,72,360,42329.969866666666,663.2352326574556,
224,3,1,1,3,6,72,480,51565.263333333336,502.3914243872156,
224,3,1,1,3,6,72,720,86686.26036666667,13115.97271719155,
224,3,1,1,3,6,72,960,170101.03276666667,8968.997656237512,
224,3,1,1,3,6,80,80,18479.54856666667,3533.5841502161034,
224,3,1,1,3,6,80,96,17224.758433333333,3315.194221435868,
224,3,1,1,3,6,80,120,15679.415533333333,860.6273480493542,
224,3,1,1,3,6,80,144,20933.292133333332,4661.12796364189,
224,3,1,1,3,6,80,160,27015.964566666666,1516.3919316781746,
224,3,1,1,3,6,80,184,29684.081566666668,4968.696064293554,
224,3,1,1,3,6,80,192,25524.413266666666,913.5567911333092,
224,3,1,1,3,6,80,224,32682.1264,5627.949142032314,
224,3,1,1,3,6,80,240,41504.731133333335,4313.368698885272,
224,3,1,1,3,6,80,360,65055.025133333336,10491.090998877871,
224,3,1,1,3,6,80,480,84437.36013333334,14069.92906922201,
224,3,1,1,3,6,80,720,122208.01833333333,25392.480409232678,
224,3,1,1,3,6,80,960,147659.68016666666,8803.124059793363,
224,3,1,1,3,6,88,80,15934.507766666668,1957.5241737584408,
224,3,1,1,3,6,88,96,15284.6051,509.03358617796204,
224,3,1,1,3,6,88,120,16856.661933333333,1027.4935258740556,
224,3,1,1,3,6,88,144,21494.009433333333,3414.159535275376,
224,3,1,1,3,6,88,160,23182.128266666667,4785.692123924015,
224,3,1,1,3,6,88,184,29623.183333333334,4270.680573354728,
224,3,1,1,3,6,88,192,26867.9458,1669.7636265129108,
224,3,1,1,3,6,88,224,29992.599533333334,1391.6874863207029,
224,3,1,1,3,6,88,240,32326.634433333333,308.972259269304,
224,3,1,1,3,6,88,360,49265.5682,5248.854087566038,
224,3,1,1,3,6,88,480,58123.51266666667,589.8869054859132,
224,3,1,1,3,6,88,720,98611.14423333333,19166.382226947127,
224,3,1,1,3,6,88,960,154678.0981,36919.693298578306,
224,3,1,1,3,6,96,80,15834.091433333333,1990.2445435865363,
224,3,1,1,3,6,96,96,15204.524800000001,321.8453628143971,
224,3,1,1,3,6,96,120,17562.392,699.0234650299536,
224,3,1,1,3,6,96,144,25814.2343,3947.0976014351236,
224,3,1,1,3,6,96,160,21587.61273333333,2736.4650976939133,
224,3,1,1,3,6,96,184,27689.806966666667,734.4101322594512,
224,3,1,1,3,6,96,192,27926.0984,1077.0817844305236,
224,3,1,1,3,6,96,224,30630.724766666666,858.7306182671588,
224,3,1,1,3,6,96,240,43868.7048,5720.927255103503,
224,3,1,1,3,6,96,360,50395.013133333334,1360.0077716568946,
224,3,1,1,3,6,96,480,85135.79853333333,24149.89974012615,
224,3,1,1,3,6,96,720,166079.10806666667,9875.614725172827,
224,3,1,1,3,6,96,960,188591.71223333332,27559.139565350593,
224,3,1,1,3,6,104,80,19653.736366666668,4223.701289018718,
224,3,1,1,3,6,104,96,16922.706433333333,595.7156019542397,
224,3,1,1,3,6,104,120,19313.6404,497.8449842496398,
224,3,1,1,3,6,104,144,22149.134533333334,910.1552790196625,
224,3,1,1,3,6,104,160,22028.15823333333,1246.988228369422,
224,3,1,1,3,6,104,184,32471.8733,4662.204754729767,
224,3,1,1,3,6,104,192,29921.536066666667,825.7713741572255,
224,3,1,1,3,6,104,224,33136.089433333334,946.7392502641924,
224,3,1,1,3,6,104,240,36173.233133333335,1078.1776459386665,
224,3,1,1,3,6,104,360,52276.99303333333,433.9886241801243,
224,3,1,1,3,6,104,480,67531.41926666666,7780.692606214972,
224,3,1,1,3,6,104,720,152585.272,23983.741725306612,
224,3,1,1,3,6,104,960,182847.5711,23934.166906014547,
224,3,1,1,3,6,112,80,21550.891833333335,3791.1000002093383,
224,3,1,1,3,6,112,96,20418.147866666666,5094.435581349868,
224,3,1,1,3,6,112,120,19625.451166666666,743.1622119297714,
224,3,1,1,3,6,112,144,26003.045033333332,3483.9939192248244,
224,3,1,1,3,6,112,160,32694.7509,4082.108744223584,
224,3,1,1,3,6,112,184,31990.7354,730.633703136111,
224,3,1,1,3,6,112,192,31834.294533333334,1355.3125551803787,
224,3,1,1,3,6,112,224,34506.816,774.83963225605,
224,3,1,1,3,6,112,240,38555.8254,1669.8832906256869,
224,3,1,1,3,6,112,360,55539.5873,496.15258837462187,
224,3,1,1,3,6,112,480,67550.08663333334,500.79427571377954,
224,3,1,1,3,6,112,720,135273.05166666667,30190.41206132376,
224,3,1,1,3,6,112,960,165675.3009,12606.985664607202,
224,3,1,1,3,6,120,80,21650.612433333332,3809.743370890699,
224,3,1,1,3,6,120,96,20348.259833333334,3333.1458428863807,
224,3,1,1,3,6,120,120,22059.0304,2121.246137489351,
224,3,1,1,3,6,120,144,31510.5524,6247.829359261092,
224,3,1,1,3,6,120,160,25375.976033333332,1713.9540248461478,
224,3,1,1,3,6,120,184,32989.89133333333,720.1964481603966,
224,3,1,1,3,6,120,192,32814.22893333333,1109.2899462681746,
224,3,1,1,3,6,120,224,50615.84826666667,6168.439873372085,
224,3,1,1,3,6,120,240,47865.98846666667,7046.46454035053,
224,3,1,1,3,6,120,360,58720.04413333334,1334.6803264096934,
224,3,1,1,3,6,120,480,77170.86023333334,10786.84439127129,
224,3,1,1,3,6,120,720,162454.93053333333,29126.52866627292,
224,3,1,1,3,6,120,960,200170.89916666667,30012.007683119053,
224,3,1,1,3,6,128,80,23950.9142,4346.57527228127,
224,3,1,1,3,6,128,96,19460.9872,667.2345868932293,
224,3,1,1,3,6,128,120,21379.716766666665,703.2049223930679,
224,3,1,1,3,6,128,144,25388.786366666667,619.1487933158855,
224,3,1,1,3,6,128,160,25814.895933333333,1802.3302663703496,
224,3,1,1,3,6,128,184,33185.3607,1761.980574255048,
224,3,1,1,3,6,128,192,33204.0909,1871.530602818423,
224,3,1,1,3,6,128,224,39291.104133333334,4905.811431946561,
224,3,1,1,3,6,128,240,41388.828266666664,875.863841713679,
224,3,1,1,3,6,128,360,66254.11116666667,11267.263330206473,
224,3,1,1,3,6,128,480,74803.44696666667,1741.7385454508606,
224,3,1,1,3,6,128,720,121511.84666666666,14050.048649590406,
224,3,1,1,3,6,128,960,192309.96386666666,31442.56256988316,
224,3,1,1,3,6,136,80,21609.704966666668,3035.342928905733,
224,3,1,1,3,6,136,96,19523.4367,592.8959170429642,
224,3,1,1,3,6,136,120,23079.435699999998,659.8352189953417,
224,3,1,1,3,6,136,144,31462.608266666666,4159.187788834125,
224,3,1,1,3,6,136,160,40581.1726,3081.0109252492357,
224,3,1,1,3,6,136,184,49327.52123333333,3612.7387400833854,
224,3,1,1,3,6,136,192,44486.875166666665,7262.050061174671,
224,3,1,1,3,6,136,224,61452.490033333335,7835.432481893112,
224,3,1,1,3,6,136,240,53934.68866666667,10104.695956682302,
224,3,1,1,3,6,136,360,64247.72146666667,515.1733130806234,
224,3,1,1,3,6,136,480,81232.38976666667,7715.2215198409,
224,3,1,1,3,6,136,720,135382.45893333334,33415.37466212275,
224,3,1,1,3,6,136,960,241389.43683333334,43886.187352160676,
224,3,1,1,3,6,144,80,26687.793433333332,5883.9975343777205,
224,3,1,1,3,6,144,96,22393.434933333334,3298.716613003169,
224,3,1,1,3,6,144,120,30909.043033333335,3819.303221945924,
224,3,1,1,3,6,144,144,33493.846366666665,5017.063970968834,
224,3,1,1,3,6,144,160,33162.3975,5196.941066891513,
224,3,1,1,3,6,144,184,38725.5431,5025.539515995166,
224,3,1,1,3,6,144,192,38418.819866666665,4907.321181829379,
224,3,1,1,3,6,144,224,42121.34616666667,424.1585876921979,
224,3,1,1,3,6,144,240,45741.04256666667,898.8785051798669,
224,3,1,1,3,6,144,360,72726.93376666667,10302.078222396938,
224,3,1,1,3,6,144,480,81539.80986666666,567.1578385913707,
224,3,1,1,3,6,144,720,149852.78336666667,14553.60181463751,
224,3,1,1,3,6,144,960,202149.59773333333,44126.38058275398,
224,3,1,1,3,6,152,80,24489.00083333333,3768.1021431550566,
224,3,1,1,3,6,152,96,22296.5477,1406.8007714940854,
224,3,1,1,3,6,152,120,25272.68406666667,366.4613971840207,
224,3,1,1,3,6,152,144,30010.415100000002,609.4434330199377,
224,3,1,1,3,6,152,160,33234.3568,729.9754796386545,
224,3,1,1,3,6,152,184,38953.6402,2092.186448175332,
224,3,1,1,3,6,152,192,50668.8465,8088.923588409965,
224,3,1,1,3,6,152,224,63985.94736666667,9356.161062369254,
224,3,1,1,3,6,152,240,48893.5677,1651.261272986536,
224,3,1,1,3,6,152,360,69789.5458,551.5803881015287,
224,3,1,1,3,6,152,480,98018.01816666666,13988.401976346217,
224,3,1,1,3,6,152,720,152218.99583333335,16169.837716835566,
224,3,1,1,3,6,152,960,203723.83336666666,13258.007032337497,
224,3,1,1,3,6,160,80,27460.623066666667,5337.484554289239,
224,3,1,1,3,6,160,96,23384.083833333334,3549.7757877565773,
