5154.184133333333,26724.31576696723
4565.3702,8761.796036587828
169.97803333333334,67.83098283918557
79740.38916666668,4505.3958763356795
9653.707466666667,4936.479131549793
3629.409133333333,227.53424649788627
1489.0592,116.82785599375076
6949.226433333333,246.02545441109325
13376.220833333335,372.3835520877943
11087.592866666666,165.27743392576326
75612.0056,633.813069850583
305377.7989333333,1552.3580288020428
9396.370466666667,231.05438427837112
184022.22873333335,491.8324982333407
602244.3808666667,280.19033958346245
652846.1698333333,4137.76561295398
282473.7735,3368.401219812176
64731.3631,286.67772382101526
63.15676666666666,2.847414503979227
60829.2099,429.9855610767623
135892.64320000002,1033.9841147654292
19281.300266666665,239.15963019706192
40406.11496666667,232.99953666766078
528.7954333333333,42.999423311837276
15520.794433333333,391.1230014280889
6530.6328,309.24811001350395
124094.61393333333,626.7975672757094
380.4906,79.20228720251924
1163.889,91.49619775291963
16160.020299999998,521.0211425045048
1159.0714333333333,83.41335841321384
1315.4464333333333,110.46588876074955
164427.21383333334,589.0546031060438
15795.405966666669,297.9110722667695
19451.547300000002,303.3539568978729
38460.6649,131.79000290963137
750011.2783,2501.358314648438
163578.797,911.8531420323162
16163.455600000001,449.3426851220164
6808.043566666666,170.13214534320576
260223.62796666668,1877.2870248191684
6423.624066666667,374.2538965170591
22914.830299999998,303.1275534611143
1109.6709666666666,94.95051914494941
1462.6076,110.61662170964709
21686.601366666666,186.30705507926803
369.88303333333334,50.42282209646013
75.4576,29.70685688825579
858108.4737333333,3131.161707623911
6407.1188999999995,275.8423744749077
502115.2483666667,5118.896659668736
281083.1853999999,2838.8175870609416
4972.9758,126.56939628203969
4934.730633333334,306.0036479840581
1861.6612333333337,286.7206887388402
1187.9259,126.40623340297581
2912577.512533333,16891.83479117064
2689.449,180.90422641428734
7788.045533333333,182.6970374953233
3873.3494666666666,341.3114505590763
99093.76203333335,356.877260550219
1256.9494333333332,204.7619151104577
2963637.624,11814.22687287447
194730.98896666666,533.9506073387372
4630.198399999999,172.5999763466636
265282.84466666664,316.57697811458
6882.179866666667,301.9767825381944
1991219.3328666666,1463.0686377969655
832.9527333333332,160.1156322375267
672.5995,80.04286663331919
522734.65603333333,1122.2837161290342
32097.866566666664,500.218999399448
32709.370333333332,383.07991174826316
4949.3341,373.056542726976
53324.200600000004,1684.725027949996
11235.747800000001,114.11867131869727
2243.2743,182.95985291600132
77.20346666666666,32.08563018004438
492061.5023333333,9735.207354187298
1888.5852333333332,126.56836561694108
237.74873333333332,53.36759925656385
31854.208533333334,261.767673063773
66650.82770000001,5925.279848136115
13096.419600000001,378.87692392054106
905.4160666666667,42.88474299387341
25392.1277,347.9671873004726
332151.7142666667,2036.7634533716766
9634.056766666667,325.65141831525466
724572.6482333333,4468.409096037165
57733.87203333333,138.75628529224133
23927.663866666662,404.0956657067084
13597.545966666667,526.8541791725208
16754.801933333332,189.08202102316008
47928.9211,97.82343249758996
19551.528266666664,450.4294886028554
33351.51976666667,529.881258724471
9353.333400000001,235.25518378496216
246324.63673333335,5023.614135588035
50855.639566666665,186.9099616794469
15187.669466666666,229.7503715978734
11398.268666666667,402.30658766575624
12397.583933333333,302.7225340543226
573437.3318666667,1850.1391785169303
61902.98816666666,376.7024801094708
9806.136033333334,226.39178532685764
54880.200366666664,231.71362739939522
6678.649866666667,172.77067339459862
232578.92026666665,1003.724002659957
18426.225033333332,448.7393434507235
7077.536233333334,432.1141181060035
23525.443199999998,137.42226880686943
3082735.647666666,8575.211265205833
7710.649266666667,307.6294470248647
550218.8434666666,1018.3824245646128
17434.070733333334,207.93283290506523
57959.9678,88.88984226767778
2427704.0730666667,15614.135594859528
39731.869933333335,283.91572718349687
272255.4175,4625.535916324778
1538.2481,262.13819440376403
550497.4855333334,3016.365776639881
654.5296666666668,119.88480561408316
12681.0409,228.72860007054558
2805.6812,187.05438157417356
419387.8773333333,672.9006529754197
38466.12803333333,532.6818041088434
1954.7568666666666,227.8773507850423
275.8826666666667,82.34548415578459
4750.875233333333,170.22360114590933
24041.819300000003,194.94620597826642
2128.411066666667,165.03787122478704
4097.340833333333,198.12123290517826
690534.9857333334,1717.4120303188997
24053.323766666665,420.45547263780816
69536.3406,1745.6770706888665
1815.0200666666665,859.8742456479008
24483.37583333333,1430.620422079467
26314.698800000002,303.1662895443634
22692.688566666664,167.3216639191332
3530.0362,151.89367017966305
6653.6803666666665,254.6561445990121
1931.6978,62.510159036089576
1596792.7444,9312.0706387692
846.3455333333334,82.94902004772665
22530.599233333334,324.83516431799126
8713.976466666667,70.56704368076959
331622.3629333333,2252.796687048643
8859.363933333334,132.55445853840294
2276.691033333333,180.63056160161855
5369.080466666666,184.05379568667198
42470.17443333333,217.4253217288074
18999.036433333335,106.88698950460522
3612.2860333333338,277.09083634662994
92905.16629999998,471.0522310687444
5059.985033333334,279.4856350109638
485.1382666666667,14.093923290536942
225855.699,2442.222576421015
8140925.4851,24070.262215677485
540.7915000000004,167.01490550675896
11940.1055,394.00821388495143
5132.664666666667,294.47341282777467
364.1217666666667,103.65338902411771
318.3700333333333,82.14046000873827
633.7425333333333,37.918379268191785
150873.00943333333,181.6331690756297
8390.052333333333,220.74679081735442
12825.594333333334,414.7582833963477
41461.54846666667,174.2507905060456
122991.2653,384.2405853905331
3767.9866999999995,437.5271315154611
87155.30376666668,1184.6012180511718
403757.8925666667,1813.6954854730539
223001.9595,444.1023200240508
2482.730333333333,168.76263276961907
6610.220866666667,436.81212196547614
355978.5389666666,555.4934271381804
399075.0416,6444.362722291979
267774.7167666667,806.9123172824403
318922.7108,433.2032003421825
36441.01366666667,486.9604182090862
370.4751,50.20689753503099
93663.35623333332,265.9993144516259
24585.735366666668,246.5626057845655
6842.716066666667,597.0970722606764
79007.72006666666,415.39495648142736
185.11626666666666,81.67507917517598
2547.1882666666666,79.46431545991354
33530.68673333333,195.43674729055388
388.41266666666667,32.26986276894336
1047.8235000000002,567.7516325963104
95276.67286666667,614.1846392313224
128715.94106666667,1050.470832299323
78273.77213333333,289.24060161678176
32502.972999999994,188.212976363263
669.5918,88.81737201828521
9914.107899999999,320.2492018762409
9716.425000000001,580.2961527793816
2282.4903333333336,317.5173247046672
146.9486,55.792015051964384
22543.940833333334,354.93019082544185
19608.855233333335,133.44381541609906
13727.435666666668,577.0556264262842
1730.0256333333334,149.67088376454836
48331.73236666666,442.6935856921836
6205.261,486.2462439021679
9379.371133333332,179.29843758223208
169.30393333333333,56.86993588454837
3118077.323933334,15341.03499292731
213444.6138333333,894.1492731274567
221.36143333333334,67.52294504459503
189399.8334,133.83953678490784
4063.4584333333337,1129.2318877441976
30838.0709,120.62769011539551
3291.8076,279.52754902126316
726.1967999999999,164.53024136140246
3353.5545666666667,150.1689196744289
5928.5242333333335,406.30085162468407
1823.3408,161.2582745930182
6740.695166666666,1797.5956591760826
165.1137,72.75358499575457
40177.400166666666,378.3439220506771
202649.9908666667,581.1403044097093
37404.212933333336,352.42972269404436
3697.9589666666666,144.9521258586086
362350.5207,539.7422471293816
8852.630500000001,416.7790948711773
21958.8939,193.78437035820983
9674.169633333333,282.4153535069345
127.92326666666666,44.533687293950884
949.2024,153.9857263753742
2733725.2056999994,13168.31883632337
2650.299066666667,64.53513487851795
239056.93656666667,177.080923022581
936846.5947333333,371.172061736215
844.3289999999998,104.59732857470837
18165.8104,920.329582013987
4303.4376,376.4896375867197
266378.16740000003,1247.591962770591
340.61223333333334,63.57460645663555
528.1554,135.05478041344605
138921.59036666667,183.84106909980227
8395.735266666667,270.8224582540266
28196.065300000002,899.393318202587
15596.694066666667,182.59875108061965
6944.038466666667,153.5324778124256
6167.9542,408.67810872130974
38021.893033333334,388.679493095537
42777.263133333334,217.5439706884065
368.08823333333333,86.93956091552946
34566.29753333333,513.9031114149649
196395.73123333332,504.6541521515334
13900.500666666665,223.55820597427606
212987.1566,232.2491594967336
332.62669999999997,79.69058119967116
31868.95166666667,385.19272538009716
250522.0648,307.720069463542
4966435.592733333,10027.707255281328
16224.174400000002,508.66728426740195
8442.682866666666,406.1019283177941
2445.8220333333334,197.2484005633298
9369.410266666666,208.59923449357487
436.3202,46.04115290012203
5346.9317666666675,249.32612527753517
6397.179266666667,67.81302889865024
79535.56923333334,266.9468683012408
426.1741333333333,84.93639262077171
1087.1710666666665,214.65452640318273
2565.1902333333337,227.02941436248136
116.01633333333334,45.51544644694115
1390.1528,1710.4342241162929
521.8112,30.587534442464694
5325.1643,54.91216610573775
7221.838833333333,107.92812816713214
9646.904533333334,253.82334884212247
481437.6566,1516.1949941022035
110362.86596666666,567.4622156701464
29045.933066666665,413.10625950899663
287735.01046666666,532.3346960210625
5413.389166666667,674.0283069858502
36860.779899999994,978.3796980450855
26662.841833333332,556.5476366535888
130225.2088,422.0143204379641
72.52293333333333,41.95826096781989
24325.0209,1583.1566556248238
39272.618566666664,204.84053126588157
59872.277566666664,924.8924845761805
10467.482966666666,137.2467820519649
29455.2094,365.62036552881386
5059.282499999999,203.76787086336643
7757.078833333334,349.69319381305917
304404.5792,323.85993045847255
456881.7195333333,3380.265417106369
11346.786933333335,296.6042285542644
28697.474166666667,150.8203618518032
700.9141666666667,87.62416119332235
14993.156366666666,432.49607788801706
1221.6547333333333,89.77711285942935
557.6300666666667,116.7860590755986
18394.414666666664,233.0258951893157
42699.75283333333,224.94664453830012
141773.61179999998,1115.2434144093786
37155.86836666666,1059.1352935037219
8240.223566666667,91.86625408587936
13730.840233333332,157.21899597687985
21450.903399999996,351.3775286495048
1234.8858666666667,527.0931729818276
178651.28713333333,126.86117267305278
15056.184533333335,129.2461678267975
117828.68366666666,392.87443009092
18576.369666666666,386.3503483268755
1978.2615,165.11876044266083
26182.739966666664,270.2500431580508
16911.9559,532.1016671488409
572498.7943,333.80917478954115
436.06373333333335,66.3539515045733
122.1628,9.443523518336754
8982.2429,108.15156496304225
228688.35626666667,4985.825425424199
7412.765666666666,464.7900405209549
30346.2539,121.39241822099599
11459.693066666669,368.988132094819
121.41253333333333,42.38787853061813
169974.2617,430.80847642936186
74491.95873333333,540.053906407562
163.85493333333332,55.117640441046696
7380.833666666666,100.31956351350537
13335.661433333335,446.7812533318787
15679.620166666668,170.33782663326332
3099.324433333333,415.1345226436833
1830.3324000000002,251.44617084194348
5872.0214,127.9518860702646
3780.215266666667,462.41176852946415
1355.2206,13.013809706456504
84.72893333333333,44.883486817447164
99649.52613333333,502.47846719983335
134889.63796666666,443.94052810285785
542.9031333333334,291.8064375353722
465742.51973333326,1004.2392482245098
400434.1483666667,308.20741436624434
54143.9535,265.74484924800333
