119.195916,53.474959,52.810708,53.321083,51.086292,52.438958,54.370875,53.653167,55.054209,54.346791,54.479166,55.047667,62.426959,54.700666,54.891542,55.712125,56.027209,54.434917,54.288916,54.287125,54.83125,54.551542,54.113542,55.599083,53.579833,54.579375,54.319584,55.221417,54.746208,55.526084
60.134292,36.497709,34.889792,34.7705,34.996,32.213583,34.640417,34.2285,34.62,34.261833,34.246625,34.987625,33.033,34.026459,35.945,45.8075,33.606375,35.606125,35.3455,35.384084,32.872,35.219167,35.898916,35.436375,34.095875,33.048208,34.48375,34.521,34.205875,33.527042
68.797375,66.883792,68.322417,64.550875,67.781834,68.659833,64.366417,68.538417,67.052791,67.735083,65.0045,67.685167,67.938375,72.774125,68.960875,71.4015,66.658958,67.588292,68.017625,67.015959,68.529209,68.886208,66.801291,67.950583,68.174625,67.599125,66.485875,74.35175,71.059042,67.34575
67.344166,60.54175,62.460833,60.052583,62.239084,59.642001,60.245125,58.808791,59.569709,60.110417,61.6085,59.829875,61.20475,59.959541,61.036791,60.636666,61.471666,60.614083,61.386542,61.25975,61.426541,61.335083,60.429,62.11675,61.28975,61.891458,60.802625,63.188833,61.773584,62.090666
61.086125,42.531125,44.157458,43.569209,44.036667,45.169542,42.020542,42.224208,43.984041,41.563708,42.39575,41.816292,41.546375,43.689417,43.398708,42.447709,42.589042,42.252458,43.214125,42.414792,44.598833,46.407458,42.918875,43.526708,43.353542,41.485458,42.997542,43.292291,41.716,42.608042
44.761,34.065375,34.780625,34.509375,34.658625,34.253209,34.451666,34.469333,33.935792,34.334916,34.286625,34.858042,34.59175,33.83375,33.760708,33.704583,33.822791,33.85075,34.293625,35.038666,34.223083,34.146958,33.641667,33.739,34.46575,34.605959,34.79175,33.994792,34.185917,34.405625
71.376375,60.502,63.230875,61.110334,61.620125,61.04925,62.708542,60.605458,68.002416,62.924667,60.867042,63.704583,61.939125,63.649208,62.620708,61.264334,63.297458,62.568875,63.872041,61.056417,63.003,62.941041,63.522959,61.689834,62.761875,61.902875,62.709459,59.304625,63.025834,61.333541
74.247042,61.093125,58.618791,60.448792,60.548209,61.037167,60.481041,59.497333,60.472042,72.92875,58.1615,59.589292,60.99875,60.502292,59.370916,61.595458,60.134292,65.557083,59.798541,60.645542,60.889834,61.285625,60.62625,62.079625,61.330542,64.554542,61.729167,61.215708,61.712583,60.776209
50.571334,39.611375,38.983625,37.860541,38.007333,39.994167,38.931291,40.174792,39.052667,38.365583,37.410458,37.578917,38.885166,39.701875,38.973542,36.793917,39.382958,49.288083,36.683125,38.728334,40.060709,39.328542,39.053041,38.495291,37.922166,38.160875,40.417125,38.023459,37.642208,38.3285
46.9875,39.17425,39.572583,39.233208,39.768125,39.537875,39.510125,39.580333,38.483375,39.254042,39.76475,38.181958,43.931,38.694292,37.99625,39.533916,39.828459,38.442208,39.290875,39.601292,40.402792,39.673417,40.005,38.970125,44.3095,38.623834,39.210375,40.612458,39.68,39.952375
78.768,69.052292,69.826709,73.4255,70.493833,70.321167,69.252,69.06125,69.245833,74.610875,69.672959,69.790916,69.987376,70.583791,69.410625,70.011583,70.65025,78.24575,70.256459,69.710542,69.986,69.96575,69.9315,69.463083,70.030958,69.61975,68.792458,68.988166,69.842,70.235584
74.6625,71.209792,61.39825,61.754292,62.132042,62.444417,63.123667,61.872708,61.167459,61.830958,60.923917,62.150834,60.619375,61.699042,61.325709,61.732042,60.064875,61.746125,61.3485,62.659917,62.577958,62.4875,61.729125,62.462375,62.304417,62.422584,61.414292,61.686667,62.068541,61.698709
74.094375,59.49875,63.908625,59.261875,60.074166,59.784791,59.43475,60.229625,59.37925,58.75775,58.246792,59.5975,58.654125,58.763709,57.498916,57.99125,57.925209,58.303208,59.179875,65.337084,57.781583,57.53675,58.414542,58.948583,59.217875,59.436041,58.908875,59.425167,58.50575,58.338166
75.91,63.624958,64.242291,63.097292,63.762667,77.07,64.562375,64.159333,64.968792,64.1655,64.230333,64.128042,65.815666,63.773542,63.833542,62.991708,64.129541,64.087333,62.968709,64.355,67.737583,62.939708,64.595917,64.507875,63.862833,63.359916,64.229208,64.445875,63.305708,63.321167
