27.19245,18.840836,17.585158,17.617606,17.565314,17.630523,17.638439,17.733752,17.683283,17.949117,17.544585,17.967346,17.274637,17.820262,17.524638,18.209793,17.880262,17.440888,17.515835,17.120106,17.165887,17.2162,17.184585,17.12646,17.232762,17.196773,17.178804,17.290366,17.208648,17.296304
15.025053,12.463438,12.375991,12.44922,12.426616,12.336199,12.420679,12.484272,12.488074,12.550418,12.386772,12.512397,12.356929,12.335835,12.200002,12.322397,12.358439,12.298178,12.244584,12.329532,12.280991,12.299949,12.088178,12.381459,12.302605,12.22547,12.169115,12.370314,12.34297,12.240939
23.665419,20.600158,20.242138,20.408023,20.188752,20.494377,20.244013,20.379117,20.336148,20.445887,20.308544,20.332241,20.37047,20.456929,20.417398,20.164741,20.250731,20.469794,20.257763,20.21172,20.294741,20.421044,20.378596,20.464585,20.327294,20.472137,20.22396,20.549481,20.214482,20.466148
20.8887,18.01896,17.756252,17.743804,18.002502,17.996668,18.220835,17.991408,18.050418,18.778492,18.512346,17.56646,17.714064,17.710158,17.670627,17.596095,17.432918,17.6737,17.919689,18.022658,17.842866,17.85495,17.8137,18.030731,17.768179,17.818127,17.95297,17.739741,17.791356,17.710054
16.374585,14.596564,14.432658,14.463022,14.357189,14.358751,14.387918,14.346929,14.476772,14.575418,14.439064,14.453491,14.599116,15.347345,14.95922,15.210835,15.089012,15.000314,14.918699,15.159637,15.009324,14.929377,13.79698,14.336147,14.459793,14.443908,14.56271,14.558752,14.40297,14.407866
14.246512,11.95146,11.902761,11.687084,11.77021,11.786095,11.856147,11.731824,11.857761,11.841147,11.859116,11.508491,11.724116,11.993804,12.002866,12.034481,12.083126,12.166043,11.813856,11.493907,11.539324,11.851929,12.090991,12.229897,11.991356,11.845522,11.813439,11.933074,11.795783,11.815522
21.132606,18.581564,18.371356,18.516773,18.373074,18.478231,18.484793,18.997449,18.826096,18.799949,19.013388,18.322502,18.521929,18.573388,18.797658,18.7287,18.458752,18.859898,18.903856,18.859324,18.741929,18.875419,18.876356,18.836044,19.128804,19.183752,19.037866,18.675418,18.556044,18.813335
22.00719,18.407606,18.27646,18.12297,18.154168,18.031981,18.412449,18.124533,18.210887,18.325574,18.377866,18.261095,18.508075,18.730158,18.461148,18.68672,18.445991,18.622606,18.318231,18.381877,18.162398,18.236668,18.537189,18.29047,18.387033,18.379793,18.311773,18.232033,18.157658,18.189637
16.041096,13.231199,13.102293,13.010002,13.074741,13.035313,13.037657,13.01948,12.63922,12.993752,13.154168,13.169324,13.018543,13.146928,13.182085,13.596459,13.666407,13.561148,13.255574,13.189063,13.284168,13.317501,13.407137,13.461147,13.463231,13.412709,13.271095,13.401043,13.42021,13.533908
16.229377,13.593282,13.527241,13.440157,13.474012,13.423178,13.503647,13.339429,12.880001,13.540209,13.75495,13.583283,13.564116,13.6262,13.578074,13.666043,13.697761,13.981095,13.727241,13.61698,13.7012,13.643126,13.552709,13.960886,14.143022,14.030053,13.907918,14.029428,14.152606,13.93521
24.133648,21.331305,21.344586,21.082606,21.030575,21.068961,21.017398,21.296929,21.090471,21.098961,21.146044,21.097971,21.325002,21.203909,21.443179,21.740836,22.073179,21.932346,22.08271,21.785419,21.666773,21.809637,21.908232,21.825419,21.526668,21.49396,21.386148,21.606877,21.02469,21.294742
27.297555,18.948023,18.563492,18.568804,18.257762,18.228908,18.66594,18.801148,18.602554,18.749377,18.776408,19.381304,18.960731,19.014638,19.271096,19.42771,19.329116,19.311044,19.505263,19.499116,19.521252,19.424533,19.672919,19.582814,19.072346,18.496668,19.080992,19.003908,18.433231,18.322919
19.402763,18.149012,18.26344,18.270939,18.176148,18.270575,18.145002,18.289377,18.234012,18.635315,18.524898,18.404949,18.823804,18.539534,18.595783,18.622033,18.32021,18.483075,18.401408,18.518909,18.41495,18.506616,18.461251,18.327658,18.341929,18.259325,18.333022,18.455262,18.470887,18.570731
19.995314,18.926513,18.828804,18.833283,18.871147,18.624585,18.833179,18.993491,18.857501,19.112866,19.076148,19.024325,19.15172,19.158283,19.291147,19.553595,19.102189,19.222606,19.581461,19.18896,19.52396,19.633492,19.511564,19.734793,19.886981,19.963075,19.935158,20.044638,19.8937,19.989846
23.163492,16.775678,16.519481,16.491877,16.629585,16.658856,15.905575,16.632814,16.675835,16.664846,17.122085,16.854117,16.694585,16.938075,17.322501,16.723648,16.761773,17.000366,16.945002,16.443908,16.773387,16.896095,16.742345,16.904221,16.994429,17.079064,17.340783,17.246252,17.246668,17.175626
23.740471,20.789482,20.595315,20.577086,20.518908,20.324377,20.286877,20.769898,20.820627,21.013909,20.974377,21.041357,20.868752,20.824377,20.920627,21.559429,21.705731,21.549742,21.714742,21.622867,21.812138,21.563335,21.733335,20.361356,20.959585,20.194741,20.554273,20.675002,20.729064,20.8437
27.155732,22.620888,22.680732,22.462815,22.651461,23.216825,23.669169,23.366982,22.544794,23.167137,22.261773,23.064012,22.917346,23.086252,22.951981,23.670211,23.949794,24.147503,23.717659,23.415836,23.700523,24.041617,22.09594,22.503753,23.627295,23.247033,22.345627,22.760211,22.669377,22.910887
20.296565,17.304429,17.122085,16.990522,17.193335,17.198491,17.085367,17.171512,17.272398,17.249481,17.438908,17.210939,17.18495,17.255419,17.21521,17.445887,17.119012,17.392085,17.257918,17.053126,17.512137,17.159065,17.085366,17.459272,17.292189,17.535314,17.545939,16.838491,17.15469,17.256564
23.401565,19.077606,19.013491,18.963961,18.989793,18.606772,19.267085,19.255575,19.072711,19.247814,19.430366,19.367397,19.892762,19.523804,19.114377,19.532814,19.763804,19.658075,19.652971,19.578647,19.334116,19.770887,19.717242,19.866877,19.914169,19.810315,19.834689,19.829117,19.491513,19.485992
20.690002,18.17719,18.131721,18.031252,17.979117,17.855419,17.54495,18.111304,18.330002,18.08219,18.285418,18.094689,18.192762,18.235887,18.235418,18.167502,18.144168,18.116356,18.083752,18.265522,18.364741,18.43396,18.224897,18.125419,17.871044,17.549794,18.298387,18.11594,18.202606,18.165939
20.438752,16.033856,15.943335,16.057345,15.841564,15.944168,15.653595,15.265314,15.747658,16.077189,16.236512,16.007709,16.158856,15.693283,16.082762,15.803804,15.780262,15.978908,16.255158,16.008804,15.988803,15.932293,16.082657,16.052866,16.050679,16.09021,16.125262,16.001356,16.113126,15.989845
24.44646,22.096305,22.070576,22.343909,22.004117,22.227085,21.886148,21.667971,22.404638,22.254169,22.468752,22.239846,22.218336,22.239846,22.067606,22.33844,22.387554,22.329012,22.289637,22.232971,22.130263,22.259482,22.296616,22.325732,22.448127,22.265419,22.125366,21.986981,22.057502,22.390524
24.75469,19.9662,19.913127,19.894012,19.945471,19.564638,20.560627,20.601877,20.691356,20.533388,19.539429,20.298336,20.255523,20.132189,20.073544,20.003648,19.986252,20.055835,20.103439,20.244742,19.990627,19.956044,20.327085,20.101929,20.135835,20.006877,19.997137,20.052606,19.997033,20.139689
20.205054,17.935419,17.782346,17.830627,17.900626,17.838647,17.701564,18.000419,17.883022,17.962397,18.16021,18.286564,17.933596,18.086044,17.893543,18.034377,18.29422,18.441929,18.415418,18.416356,18.270783,18.015679,17.885679,18.184116,17.955418,18.011877,18.009377,18.144117,18.031929,18.081043
18.490262,14.617657,14.477189,14.492501,14.38547,14.419428,14.277814,14.529846,15.102919,14.574064,15.191772,14.718075,15.03021,15.039376,15.122762,15.027658,14.488907,14.806408,14.481668,13.713699,14.552657,14.55146,14.64396,14.645001,14.50698,14.537084,14.548126,14.570262,14.498178,14.504428
21.227606,19.028179,18.850783,18.901824,18.963075,18.847294,19.281147,18.684221,19.050211,19.055419,19.105888,19.196304,19.130992,19.192398,19.323543,19.159169,19.304845,19.250783,19.365366,19.41245,20.0262,19.828908,19.522762,19.725106,19.304273,19.720315,18.627398,19.179064,19.280731,19.652815
22.824012,19.575367,19.541616,19.670575,19.574429,19.439429,18.916304,19.297658,19.585783,19.708387,19.607398,19.66271,19.749585,19.748335,20.066929,20.149429,19.984325,19.343387,19.655471,19.555992,19.694221,19.6787,20.074846,20.339741,19.965158,20.234429,19.792345,19.747763,19.820835,19.872711
21.888961,18.659533,18.55896,18.60745,18.544638,18.136876,18.642138,18.346564,18.780367,18.651095,19.033387,18.872085,19.688544,19.745679,19.31245,19.166356,18.979534,18.878856,19.120314,19.431825,18.475367,19.065783,19.156877,19.168335,19.326929,18.982033,19.012658,18.930575,19.137971,19.1712
16.676773,13.124689,12.850157,12.798335,12.879637,12.825418,12.918491,12.58797,13.163543,13.057866,12.962814,13.085157,12.979168,13.039532,13.111876,13.197293,12.869376,12.825001,12.92922,13.170314,13.01297,12.921772,12.987709,12.884324,12.858334,12.776772,12.860313,13.117345,12.931512,12.93573
23.237242,20.699898,20.561877,20.705784,20.500471,20.085888,20.791773,20.989377,20.726356,20.857085,20.900418,21.08495,20.980419,21.067138,21.001304,21.004377,21.008804,21.19047,20.757815,20.856877,20.888127,20.692554,20.707658,20.982971,20.946929,21.029065,20.779586,21.201773,21.403179,21.100106
18.835523,14.979012,14.884637,14.906668,14.894898,14.832918,14.808543,14.955835,15.02021,15.271512,15.30547,14.593491,14.466251,15.080626,15.12547,15.060679,15.033075,14.948283,15.238648,15.51745,15.028699,15.023282,15.000418,15.281356,15.162189,14.402709,15.136147,15.133543,15.101928,15.19547
16.30521,14.630939,14.273491,14.443335,14.467137,14.455054,14.345418,13.97396,14.003803,14.555262,14.586772,14.602501,14.691356,14.56995,14.461251,14.651928,14.572866,14.859168,14.218178,14.244064,14.511721,14.501199,14.411251,14.583126,14.519949,14.648803,14.413595,14.559637,14.739846,14.647345
22.307242,18.446564,18.068804,18.147085,18.179377,18.021772,18.39995,18.296669,18.275627,18.339117,18.274325,18.204012,18.12521,18.302137,18.267137,18.241668,18.219169,18.210836,17.478387,18.340002,18.121461,18.54047,18.292815,18.500887,18.224845,18.038387,18.384898,18.366721,18.405992,18.428543
85.635165,78.907612,80.585216,80.461205,79.506883,80.488602,79.539643,80.366831,79.109383,79.241675,79.420112,78.965998,79.131727,78.441102,78.723706,79.155164,78.373133,79.34256,79.788185,80.717769,81.211466,81.160581,78.721049,79.29282,78.910789,79.58433,79.219226,78.538914,79.885164,79.54506
92.560426,87.548863,91.235373,91.486624,87.3248,86.586519,86.159905,87.172509,87.604383,89.698186,90.511207,87.795061,87.100894,86.734644,87.103863,88.396259,89.010634,89.571572,88.739645,88.217821,88.656519,86.369488,86.815008,88.117248,90.426415,89.530894,87.150947,88.81678,85.910947,88.323811
