224,3,1,1,3,6,48,0,3206.9850666666666,633.1981696074321,
224,3,1,1,3,6,56,0,3624.3433333333332,380.409602954711,
224,3,1,1,3,6,64,0,3645.6599666666666,154.88857007127083,
224,3,1,1,3,6,72,0,4343.640266666666,191.95423537681805,
224,3,1,1,3,6,80,0,4743.9401333333335,343.84406855631653,
224,3,1,1,3,6,88,0,5755.514166666667,781.9699792579605,
224,3,1,1,3,6,96,0,6206.0338,853.456548937619,
224,3,1,1,3,6,104,0,7065.2707666666665,1235.4844681571815,
224,3,1,1,3,6,112,0,7373.484566666667,1166.6401409471052,
224,3,1,1,3,6,120,0,7658.084266666667,1159.8173572070832,
224,3,1,1,3,6,128,0,8058.234266666666,1223.335781691162,
224,3,1,1,3,6,136,0,8943.049433333334,1616.762832210598,
224,3,1,1,3,6,144,0,9244.676933333334,1400.0392102904664,
224,3,1,1,3,6,152,0,9605.733033333334,1607.6708059004875,
224,3,1,1,3,6,160,0,9951.759666666667,1543.2323813069431,
224,3,1,1,3,6,168,0,13474.625966666666,144.14511425391703,
224,3,1,1,3,6,176,0,13671.784266666667,99.68903840925027,
224,3,1,1,3,6,184,0,13946.9747,72.56484249568871,
224,3,1,1,3,6,192,0,14816.3226,929.8904556681557,
224,3,1,1,3,6,200,0,15638.377033333334,119.9037874989154,
224,3,1,1,3,6,208,0,15882.499433333332,95.3940648203212,
224,3,1,1,3,6,224,0,16913.47263333333,305.51663752353744,
224,3,1,1,3,6,240,0,18108.505066666665,90.59117345332584,
224,3,1,1,3,6,360,0,26806.960466666667,356.41054025454014,
224,3,1,1,3,6,480,0,34945.182,142.10418488632627,
224,3,1,1,3,6,640,0,46245.727366666666,280.68572402188397,
224,3,1,1,3,6,720,0,52146.9123,317.2471922282358,
224,3,1,1,3,6,960,0,68026.74803333334,367.8539314924466,
224,3,1,1,3,12,48,0,5104.737266666667,602.8973850037338,
224,3,1,1,3,12,56,0,5261.0322,114.22734204039685,
224,3,1,1,3,12,64,0,5358.752,105.43891570527202,
224,3,1,1,3,12,72,0,6759.475466666667,134.0743624413355,
224,3,1,1,3,12,80,0,7026.6084,72.8609991230823,
224,3,1,1,3,12,88,0,7312.5090666666665,167.11355525653238,
224,3,1,1,3,12,96,0,7514.295566666667,173.59462832716684,
224,3,1,1,3,12,104,0,8828.716866666666,167.23720294895074,
224,3,1,1,3,12,112,0,9141.3986,209.127824432084,
224,3,1,1,3,12,120,0,9362.2532,154.6930710124697,
224,3,1,1,3,12,128,0,9733.026666666667,203.0270944472145,
224,3,1,1,3,12,136,0,10806.8061,212.39751642653934,
224,3,1,1,3,12,144,0,11079.317133333334,240.05641947484995,
224,3,1,1,3,12,152,0,11278.5235,226.384285444897,
224,3,1,1,3,12,160,0,11953.2364,1209.580715617395,
224,3,1,1,3,12,168,0,17273.4767,1310.809160014035,
224,3,1,1,3,12,176,0,17717.926966666666,123.91934535942838,
224,3,1,1,3,12,184,0,18065.3586,87.6196575112351,
224,3,1,1,3,12,192,0,18669.2846,104.54850140537884,
224,3,1,1,3,12,200,0,20330.542133333332,117.43532145845472,
224,3,1,1,3,12,208,0,20607.996933333332,125.98301247717123,
224,3,1,1,3,12,224,0,21603.227466666667,114.78058054474434,
224,3,1,1,3,12,240,0,23576.048733333333,101.69520482742539,
224,3,1,1,3,12,360,0,34437.59816666666,170.47677377812937,
224,3,1,1,3,12,480,0,44482.374266666666,250.87554763460153,
224,3,1,1,3,12,640,0,58458.21316666667,279.5265739893303,
224,3,1,1,3,12,720,0,66730.94803333333,1901.9332832943426,
224,3,1,1,3,12,960,0,88998.67906666666,450.53208183680186,
