127.822593,178.85277,66.762713,70.387355,84.342329,57.442415,58.15667,51.488975,50.927464,49.137152,47.039923,46.58175,46.8352,47.04209,47.672359,50.007063,47.220806,46.41636,46.089334,48.183726,50.23159,47.981557,48.049747,49.769968,47.198683,70.800552,48.795348,50.931213,49.658519,51.536561
30.651275,30.260396,26.421132,27.447133,26.659171,26.880036,26.545575,27.297749,37.013455,25.804641,25.472368,34.425169,25.115791,24.820887,24.584027,24.825704,26.168961,26.591315,25.404408,25.51202,25.197908,25.028327,24.628805,24.958018,24.96148,24.036756,26.670534,28.172562,25.356606,25.737688
73.094916,68.528958,62.399176,61.45355,60.118909,62.426119,60.219009,59.331192,58.786149,57.027271,60.2658,56.812298,58.336643,57.749013,63.155034,56.065981,57.661562,58.355648,61.995235,58.351425,57.15955,65.951424,78.367184,58.831383,62.462326,67.386254,64.759472,60.241833,65.595045,55.883694
69.403349,48.480223,49.467419,48.960678,58.676327,75.590638,49.078322,46.45187,49.99181,54.510707,50.970722,48.203275,47.936776,49.569077,53.616051,48.387157,48.534375,47.24704,59.023874,51.870578,46.87732,47.356244,48.127336,48.995949,52.478836,49.341491,49.207594,48.403477,49.365269,54.545027
32.774986,30.876176,38.305179,29.362391,29.678383,31.032426,31.660991,28.320211,28.442896,31.908108,29.70633,29.015215,29.563672,29.40327,33.269902,31.284055,29.452995,29.290543,30.226033,30.479159,29.091222,30.625113,31.51801,29.026429,28.807087,29.434132,29.100207,29.454937,29.358609,29.47998
34.400251,25.691343,27.622156,25.855149,24.928454,24.517932,24.430907,25.891995,26.160442,27.662788,24.361083,24.435011,24.395531,24.433244,23.518681,24.858798,24.443941,24.878734,24.789665,28.952777,29.271006,24.329067,23.939278,24.867911,25.50916,26.592853,25.252535,25.819133,26.034169,26.294664
53.802733,53.273503,59.096642,55.02635,54.437825,49.450782,52.463352,58.903921,60.085898,51.835384,54.553063,53.215888,52.225325,57.929777,52.53755,53.079878,51.187597,50.291984,55.856511,52.358201,49.582445,50.75228,51.355144,51.506854,47.726508,47.853404,46.895923,50.100831,53.022644,49.759431
61.951742,61.312469,56.994211,53.840573,55.899384,52.552004,57.623404,50.826084,54.069385,55.956202,57.640368,56.450499,51.519867,49.062905,49.04763,55.07935,50.972872,50.973889,50.458245,50.234001,56.760749,50.245026,53.114076,50.866907,52.173533,57.767634,52.238679,54.824911,51.793156,55.218332
25.002211,24.352794,24.258973,22.628818,23.101095,22.35452,22.426917,22.336651,22.808072,26.590005,29.718654,24.184617,24.159747,23.783543,23.143236,24.480177,23.403361,24.036467,23.833039,27.891494,33.064328,24.938124,23.260851,23.278397,24.294802,23.629384,23.154576,23.407739,23.46941,26.724885
28.408074,24.25087,23.694724,23.205255,22.334391,22.584067,22.561062,23.156283,22.836385,27.814153,23.24879,23.040285,23.378965,23.17062,23.54142,22.359007,22.19229,22.592137,24.181856,23.555641,26.253351,23.02467,22.383284,22.418856,22.42836,22.024052,22.049843,22.10226,22.501619,22.645077
69.402644,63.546742,62.436457,60.837587,62.703437,60.472937,60.422255,60.452844,71.256134,69.7747,60.052847,63.705406,62.922942,61.039872,64.547662,62.928972,63.265285,62.458278,64.265315,69.501146,62.892169,61.944265,61.840802,71.164078,62.833818,68.968954,68.693573,68.580111,64.40564,63.143066
60.5298,57.258214,49.422428,49.676228,48.49928,54.066996,50.852419,55.05274,49.300545,55.184207,56.95868,49.593513,49.494706,49.057826,47.294817,55.2107,47.44106,46.640635,47.921819,48.132094,52.757751,49.537834,47.943831,47.219935,46.545302,49.538834,46.606636,48.503447,52.754316,55.216625
