10.108462,7.62377,7.865347,7.756192,7.340539,7.540653,7.462961,7.514077,8.014884,8.16823,7.735769,7.792231,7.657539,7.861154,7.84073,7.563,7.552884,7.211615,7.564385,7.648039,7.741577,7.509923,7.561038,7.48973,7.4725,7.614116,7.548039,7.599153,7.534423,7.311846
7.284077,6.257423,6.309731,6.230231,6.434038,6.27477,6.625115,6.552346,6.517269,6.3985,6.219154,6.324269,6.751539,6.526577,6.519424,6.688693,6.805269,6.619577,6.964577,6.7705,7.419615,6.692616,6.715231,6.700192,6.452885,6.5575,6.898231,6.415846,6.355846,6.327384
11.111384,9.074462,9.094846,9.082308,8.848,9.111038,8.826077,8.663077,8.729038,8.703423,9.070846,9.136923,9.676539,9.089462,9.124076,9.112424,9.200424,9.876346,9.117192,9.067,9.216384,9.056154,9.095616,9.02823,9.032115,9.048461,9.024539,8.938307,9.028847,8.824384
8.063115,7.731769,7.767577,7.727692,7.742116,7.882193,7.816692,7.715384,7.784808,7.789231,7.836462,7.750577,7.874231,7.799115,7.867192,8.183192,7.725884,7.80073,7.896923,7.973154,8.111384,7.873269,7.78127,7.815423,7.757308,7.803154,7.784807,7.720077,7.786269,7.788039
9.437077,8.557423,8.527384,8.442192,8.565692,8.544731,8.548346,8.550346,8.557807,8.617769,8.546538,8.500653,8.517577,8.578269,8.547,8.680462,8.569808,8.512115,8.534269,8.591,9.493192,9.829577,9.646154,9.986692,10.20423,10.053615,10.138616,10.193654,9.836116,10.036462
9.113,7.345731,7.369115,7.285884,7.346308,7.438346,7.411192,7.647577,7.020346,7.346847,7.178385,7.394962,7.571846,8.341962,7.710231,7.504654,7.469423,7.584116,7.419384,7.205,7.563961,7.323384,7.514307,7.525116,7.43073,7.560731,7.496346,7.604923,7.611346,7.600654
9.913462,9.546808,9.906269,9.446,9.976385,10.240846,10.256885,10.485,10.211077,10.063462,10.208769,9.723769,8.413,8.908038,9.537808,9.816538,10.186731,10.442461,10.342308,9.228308,9.430077,9.059961,8.359154,8.732807,8.66277,9.083269,9.327461,9.423731,9.9765,9.088308
9.673385,8.526808,8.548346,8.322115,8.272962,8.218192,8.089115,8.098423,8.063923,8.115885,8.138615,8.177116,8.116846,8.087269,8.071769,8.113346,7.797807,7.890154,7.890577,7.820154,7.790884,7.771577,8.20527,8.11923,8.158347,8.134615,8.258885,8.083961,8.047769,8.324385
7.925423,7.740269,7.708,7.724385,7.720154,8.445038,8.305462,7.782654,7.6695,7.676461,7.636192,7.653231,7.630769,7.573154,7.651192,7.6475,7.66127,7.692193,7.782692,7.861653,7.718116,7.763616,8.009269,8.183962,8.208923,7.921462,8.037423,7.990653,7.9395,7.639077
8.328461,8.15873,8.114039,8.121615,8.306731,8.543462,8.3645,8.407385,8.424462,8.476038,8.484577,8.298039,8.027577,8.0395,8.032193,8.117423,8.116,8.067808,8.12327,8.020654,8.132885,8.082692,8.138,8.090538,8.092615,8.018192,8.002153,8.020616,8.020154,8.064039
11.04773,8.963077,8.842116,8.90777,8.933039,8.839692,9.215077,9.2995,9.240307,9.253961,9.246384,9.295577,9.260731,8.9125,8.879846,8.886846,8.895385,8.830615,9.164461,9.427884,9.28027,9.307577,9.310307,9.394,9.340616,9.070538,8.915847,9.059231,8.943538,9.065154
10.606615,9.101423,8.656577,7.641038,7.722615,7.673115,7.693038,7.707115,7.720846,7.818577,7.780962,7.846346,7.902577,8.020192,8.168538,8.036192,8.062269,8.253616,8.188577,8.202231,8.12823,8.090153,8.099038,8.252731,8.079077,8.112423,8.266577,8.581808,8.084346,8.167423
8.966038,8.166154,8.273385,8.192116,8.142,8.136193,8.068192,8.161923,8.032308,7.980577,7.993461,8.114692,8.094077,8.008385,7.976884,8.036308,8.255962,8.236231,7.975115,8.007384,7.983693,8.056961,8.041423,8.067731,8.009423,8.024962,8.033385,7.988577,8.021,7.989961
8.349192,8.042192,7.943347,7.787,7.800654,7.746231,7.695039,7.930769,8.069347,8.056346,8.151385,8.05273,8.067153,8.155923,8.035154,8.144923,8.190846,8.251384,8.045115,7.619423,7.699423,7.648615,7.759846,7.72423,7.811154,7.922462,8.376769,8.598885,8.136731,8.134269
8.637115,7.4665,7.209885,7.10223,7.231577,7.237192,7.150538,7.113615,7.080308,7.534039,7.377884,7.598846,7.513308,7.640846,7.537077,7.642692,7.632308,7.196731,7.191347,7.118115,7.276577,7.19723,7.160577,7.294,7.420692,7.504808,7.463923,7.439423,7.500693,7.545193
12.2435,9.448038,8.680039,8.685346,9.023807,9.07277,9.144423,9.135539,9.116308,9.097538,9.061962,8.714615,8.728616,8.666962,8.845154,8.669231,8.819923,9.060116,9.097923,9.095769,8.980269,8.735154,8.649807,8.670154,8.683077,8.61173,8.950577,9.102307,9.117884,9.129615
9.794,9.352038,9.263461,9.347308,9.358384,9.262692,9.402577,9.837539,9.858693,9.820615,9.737962,9.713346,9.657461,9.57977,9.4885,9.292423,9.246,9.177654,9.331615,9.827462,9.780692,9.655038,9.814308,10.082192,10.504231,9.427884,9.307308,9.282116,9.292884,9.322615
8.024077,7.891731,19.578308,8.122307,7.656423,7.535385,7.371731,7.387577,7.336577,7.458923,7.41427,7.302923,7.945808,7.677192,7.679077,7.620307,7.808038,7.772654,7.783577,7.711538,7.832847,7.662962,7.790423,7.781115,7.870192,7.657231,7.670539,7.693077,7.648346,7.666654
9.257807,8.297616,8.322846,8.267539,8.151154,8.197577,8.250346,8.189231,8.429385,8.494308,8.227731,8.204192,8.218846,8.210423,8.320346,8.202962,8.128231,8.230539,8.228577,8.151924,8.201731,8.135154,8.303308,8.184654,8.168462,8.195808,8.236885,8.665,8.343961,8.407154
11.206384,8.539385,7.927385,8.114461,8.318616,8.192193,8.145,8.306731,8.247,8.513846,8.407193,8.323231,8.048423,8.300846,8.126193,8.22627,8.173192,8.059808,7.921846,7.921461,8.010461,7.92077,7.944,7.903807,7.922423,7.891538,7.968731,7.862154,7.948692,7.994424
9.784231,9.526885,9.45973,9.447923,9.440192,9.428077,9.387923,9.389461,9.44523,9.419808,9.461885,9.489616,9.405269,9.369884,9.447038,9.407731,9.344654,9.363615,9.357885,9.387616,9.428115,9.385,9.3905,9.494154,9.542538,9.339231,9.373461,9.365,9.396154,9.380346
10.997924,10.022385,10.276615,10.659923,10.263538,10.426462,10.417039,10.362384,10.108962,9.935,9.944731,10.026884,9.974539,10.056116,10.2765,9.898269,9.995808,10.020846,10.0405,9.9225,9.92173,9.946193,9.945153,9.925654,9.923693,9.846192,9.991077,9.931154,10.021346,9.964577
