224,3,1,1,3,6,48,80,24343.503099999998,160.2775543831969,
224,3,1,1,3,6,48,96,25374.730466666668,177.44311431219154,
224,3,1,1,3,6,48,120,30787.098466666666,245.99505105951695,
224,3,1,1,3,6,48,144,35693.4915,122.1798633941663,
224,3,1,1,3,6,48,160,37776.2152,1263.410196016087,
224,3,1,1,3,6,48,184,43399.4849,495.7299349051448,
224,3,1,1,3,6,48,192,44344.016533333335,350.0193942554432,
224,3,1,1,3,6,48,224,50567.7888,529.5821727430687,
224,3,1,1,3,6,48,240,54394.89606666667,427.46995730661575,
224,3,1,1,3,6,48,360,83740.04756666666,217.0366863505964,
224,3,1,1,3,6,48,480,105383.16796666666,368.09306914771963,
224,3,1,1,3,6,48,720,154889.5049,429.9894686992098,
224,3,1,1,3,6,48,960,201613.46600000001,473.1425597381711,
224,3,1,1,3,6,56,80,27209.85553333333,118.7965193846712,
224,3,1,1,3,6,56,96,28160.571666666667,146.11551107949805,
224,3,1,1,3,6,56,120,34148.92343333334,349.76463144507596,
224,3,1,1,3,6,56,144,39583.91583333333,113.54855547968432,
224,3,1,1,3,6,56,160,41640.45273333333,1297.925662436292,
224,3,1,1,3,6,56,184,47810.4267,433.3410096923477,
224,3,1,1,3,6,56,192,48804.0564,342.3524049749167,
224,3,1,1,3,6,56,224,55408.8701,569.5825721154147,
224,3,1,1,3,6,56,240,59805.6522,291.34482349217,
224,3,1,1,3,6,56,360,91102.41063333333,269.026740715165,
224,3,1,1,3,6,56,480,114381.81623333333,443.36540462589016,
224,3,1,1,3,6,56,720,168309.27346666667,592.1153512545411,
224,3,1,1,3,6,56,960,217931.24886666666,433.05043356521105,
224,3,1,1,3,6,64,80,29635.478533333335,298.9977195390759,
224,3,1,1,3,6,64,96,30518.67263333333,193.9111590994049,
224,3,1,1,3,6,64,120,37113.441066666666,408.20907496087017,
224,3,1,1,3,6,64,144,43108.40436666667,356.5903064780388,
224,3,1,1,3,6,64,160,45166.27813333333,1228.953450476287,
224,3,1,1,3,6,64,184,51828.457266666665,495.2350102122487,
224,3,1,1,3,6,64,192,52776.64053333333,386.18372527743026,
224,3,1,1,3,6,64,224,59836.4729,532.2080297129312,
224,3,1,1,3,6,64,240,65029.80646666667,488.25820793791115,
224,3,1,1,3,6,64,360,98187.0697,255.39214266369746,
224,3,1,1,3,6,64,480,123071.56123333334,399.5743806749522,
224,3,1,1,3,6,64,720,180794.91996666667,436.0454011759055,
224,3,1,1,3,6,64,960,233991.56003333334,410.24675323335845,
224,3,1,1,3,6,72,80,33003.106,348.71582040276314,
224,3,1,1,3,6,72,96,33678.78366666667,124.96831583254738,
224,3,1,1,3,6,72,120,40878.18923333334,377.63857357939656,
224,3,1,1,3,6,72,144,47134.83703333334,102.00295585456189,
224,3,1,1,3,6,72,160,49292.073000000004,1252.9462965477376,
224,3,1,1,3,6,72,184,56368.6413,601.9198739692146,
224,3,1,1,3,6,72,192,57411.438500000004,323.2159296289624,
224,3,1,1,3,6,72,224,64961.338533333335,504.792714823294,
224,3,1,1,3,6,72,240,70628.8455,454.35267175398246,
224,3,1,1,3,6,72,360,105960.0998,267.8638506380585,
224,3,1,1,3,6,72,480,132452.89756666668,317.82740499258955,
224,3,1,1,3,6,72,720,194408.7316,318.61846681134085,
224,3,1,1,3,6,72,960,251533.9427,539.1826101967968,
224,3,1,1,3,6,80,80,35506.522633333334,192.1651163419698,
224,3,1,1,3,6,80,96,36474.39456666667,167.46958838273278,
224,3,1,1,3,6,80,120,44038.607833333335,388.262674560626,
224,3,1,1,3,6,80,144,51255.3552,619.9534912718589,
224,3,1,1,3,6,80,160,53147.133466666666,1334.8880282238258,
224,3,1,1,3,6,80,184,60745.54516666666,472.59533599644345,
224,3,1,1,3,6,80,192,61856.90846666667,315.7284136712439,
224,3,1,1,3,6,80,224,69965.5996,553.5308180301666,
224,3,1,1,3,6,80,240,76223.81476666666,541.8181559910714,
224,3,1,1,3,6,80,360,113169.524,197.08259915473624,
224,3,1,1,3,6,80,480,141373.78433333334,329.5886007498322,
224,3,1,1,3,6,80,720,207733.59956666667,559.3416506398056,
224,3,1,1,3,6,80,960,268310.10506666667,505.6451960449135,
224,3,1,1,3,6,88,80,38298.717333333334,164.5727953693391,
224,3,1,1,3,6,88,96,39130.84673333333,149.08569191782277,
224,3,1,1,3,6,88,120,47167.2854,421.4205972201064,
224,3,1,1,3,6,88,144,54773.52886666667,159.71401296363064,
224,3,1,1,3,6,88,160,56771.37906666667,1319.8038439976199,
224,3,1,1,3,6,88,184,65082.76613333334,446.4037574644695,
224,3,1,1,3,6,88,192,66778.2748,299.150861910081,
224,3,1,1,3,6,88,224,74350.88076666667,465.8417369388285,
224,3,1,1,3,6,88,240,81099.27933333332,341.7321870096067,
224,3,1,1,3,6,88,360,120844.06136666666,244.1001901655564,
224,3,1,1,3,6,88,480,150365.7787,302.97817781121813,
224,3,1,1,3,6,88,720,220905.30176666667,433.15125619872543,
224,3,1,1,3,6,88,960,284631.61456666666,447.19055456665825,
224,3,1,1,3,6,96,80,40539.2792,249.91994238561168,
224,3,1,1,3,6,96,96,41558.6539,488.83989242747674,
224,3,1,1,3,6,96,120,50093.590033333334,486.3496930307832,
224,3,1,1,3,6,96,144,58199.8848,400.4858420077403,
224,3,1,1,3,6,96,160,60247.04876666667,1327.7690790990073,
224,3,1,1,3,6,96,184,68903.3651,590.5121806720774,
224,3,1,1,3,6,96,192,69951.2924,549.7605398806231,
224,3,1,1,3,6,96,224,79113.11103333333,590.8601097202147,
224,3,1,1,3,6,96,240,86104.048,507.5019446643887,
224,3,1,1,3,6,96,360,127876.0916,335.64135090379335,
224,3,1,1,3,6,96,480,159019.75063333334,424.4445384369208,
224,3,1,1,3,6,96,720,235475.2205,542.6232730941742,
224,3,1,1,3,6,96,960,301016.1080666667,494.5741407300023,
224,3,1,1,3,6,104,80,43723.722766666666,144.80143896567247,
224,3,1,1,3,6,104,96,44543.2111,241.37873140876897,
224,3,1,1,3,6,104,120,54474.87786666667,772.315903286129,
224,3,1,1,3,6,104,144,62337.71863333333,110.4541717447852,
224,3,1,1,3,6,104,160,64435.64593333333,1243.2835318209736,
224,3,1,1,3,6,104,184,73696.59966666668,410.9418835138193,
224,3,1,1,3,6,104,192,74562.29520000001,296.37182193125886,
224,3,1,1,3,6,104,224,84357.2349,442.2579489260735,
224,3,1,1,3,6,104,240,91964.23493333333,497.7830464973,
224,3,1,1,3,6,104,360,135391.5329,235.30262503266792,
224,3,1,1,3,6,104,480,168390.49633333334,340.3595333641791,
224,3,1,1,3,6,104,720,247163.63053333334,508.0987403002849,
224,3,1,1,3,6,104,960,318002.5859666667,597.1175405584587,
224,3,1,1,3,6,112,80,46644.41073333333,149.08968516690956,
224,3,1,1,3,6,112,96,47429.45503333333,232.5061000376616,
224,3,1,1,3,6,112,120,57101.961833333335,382.0864677397887,
224,3,1,1,3,6,112,144,66238.9367,224.92556502343933,
224,3,1,1,3,6,112,160,68335.61336666667,1198.304862183429,
224,3,1,1,3,6,112,184,77821.37993333333,420.1154287039443,
224,3,1,1,3,6,112,192,79037.99246666666,359.00832620271825,
224,3,1,1,3,6,112,224,89456.4829,611.595464934154,
224,3,1,1,3,6,112,240,97080.21426666666,497.28402934886793,
224,3,1,1,3,6,112,360,142933.82876666667,301.57455858642453,
224,3,1,1,3,6,112,480,178189.9054,453.0550588556836,
224,3,1,1,3,6,112,720,260563.01693333333,453.6516667996148,
224,3,1,1,3,6,112,960,335330.60483333335,434.63765866627256,
224,3,1,1,3,6,120,80,49740.950633333334,342.9630441410801,
224,3,1,1,3,6,120,96,50518.53163333333,423.83162167788066,
224,3,1,1,3,6,120,120,60679.179233333336,1173.813438196491,
224,3,1,1,3,6,120,144,71027.7793,1599.237493868255,
224,3,1,1,3,6,120,160,72623.3113,1795.1461255687873,
224,3,1,1,3,6,120,184,83586.69526666666,1697.3725486672329,
224,3,1,1,3,6,120,192,84706.86333333334,1596.067524801878,
224,3,1,1,3,6,120,224,95481.18753333333,1981.0749197165433,
224,3,1,1,3,6,120,240,104303.15213333334,2083.6364271513685,
224,3,1,1,3,6,120,360,150507.57903333334,469.82004793452893,
224,3,1,1,3,6,120,480,186654.72376666666,405.7141086536174,
224,3,1,1,3,6,120,720,273814.5725333333,622.8068786765401,
224,3,1,1,3,6,120,960,351818.3741,489.19971815393075,
224,3,1,1,3,6,128,80,51936.4202,600.5260533398675,
224,3,1,1,3,6,128,96,52710.664566666666,450.943510023662,
224,3,1,1,3,6,128,120,63627.938533333334,715.9838485690217,
224,3,1,1,3,6,128,144,73579.07963333333,606.5490448516477,
224,3,1,1,3,6,128,160,76230.0823,2408.8100866825916,
224,3,1,1,3,6,128,184,89587.6104,850.4708202040351,
224,3,1,1,3,6,128,192,87534.95443333333,1665.4581856417212,
224,3,1,1,3,6,128,224,99241.85316666667,1966.3530691604253,
224,3,1,1,3,6,128,240,108527.7293,2585.1245291561672,
224,3,1,1,3,6,128,360,162523.62863333334,367.17117868922884,
224,3,1,1,3,6,128,480,195744.91763333333,646.7576975329905,
224,3,1,1,3,6,128,720,287213.39406666666,623.9482898463599,
224,3,1,1,3,6,128,960,374717.4556,558.4866620251946,
224,3,1,1,3,6,136,80,54971.11986666667,334.6858433699527,
224,3,1,1,3,6,136,96,55735.2353,351.9809090836061,
224,3,1,1,3,6,136,120,66796.5663,198.70299780744514,
224,3,1,1,3,6,136,144,78378.0889,1130.3317216270825,
224,3,1,1,3,6,136,160,79936.20906666666,2095.783239304282,
224,3,1,1,3,6,136,184,90649.99736666666,506.13694440165096,
224,3,1,1,3,6,136,192,93336.7228,1949.256330781159,
224,3,1,1,3,6,136,224,105828.0436,2244.9441322765715,
224,3,1,1,3,6,136,240,115483.77433333333,2197.29963480934,
224,3,1,1,3,6,136,360,165929.76006666667,554.2135722475325,
224,3,1,1,3,6,136,480,205438.76903333334,623.5153360236231,
224,3,1,1,3,6,136,720,301132.64786666667,634.5612182349118,
224,3,1,1,3,6,136,960,386348.4912333333,641.7111219992715,
224,3,1,1,3,6,144,80,57840.68436666667,223.81078940549062,
224,3,1,1,3,6,144,96,58540.674100000004,318.79989096354683,
224,3,1,1,3,6,144,120,70112.84066666667,221.34203791001985,
224,3,1,1,3,6,144,144,81985.8811,1307.9170573592694,
224,3,1,1,3,6,144,160,83157.17583333334,1449.205747096954,
224,3,1,1,3,6,144,184,95504.7008,408.01106755149465,
224,3,1,1,3,6,144,192,98014.6248,1573.3593325738627,
224,3,1,1,3,6,144,224,110374.36416666667,1912.4585223079262,
224,3,1,1,3,6,144,240,120778.45766666667,2151.702917074576,
224,3,1,1,3,6,144,360,173418.31339999998,639.99740735674,
224,3,1,1,3,6,144,480,214564.54033333334,588.3833569130136,
224,3,1,1,3,6,144,720,313904.6718333333,569.604515307079,
224,3,1,1,3,6,144,960,402782.47023333336,543.0307132896852,
224,3,1,1,3,6,152,80,61144.2282,181.5559703500603,
224,3,1,1,3,6,152,96,61280.6881,401.8750785186489,
224,3,1,1,3,6,152,120,73453.87303333334,499.9658225606237,
224,3,1,1,3,6,152,144,85673.19423333333,814.3085898422543,
224,3,1,1,3,6,152,160,87180.15486666666,1297.0748984699405,
224,3,1,1,3,6,152,184,99845.05843333334,1158.9519015939868,
224,3,1,1,3,6,152,192,103536.49033333334,579.4326166529903,
224,3,1,1,3,6,152,224,113570.01886666667,624.7900559413157,
224,3,1,1,3,6,152,240,126275.59066666667,2247.168920506612,
224,3,1,1,3,6,152,360,180551.95866666667,400.60450547996527,
224,3,1,1,3,6,152,480,223765.30096666666,622.1972806800233,
224,3,1,1,3,6,152,720,327087.0381666667,496.7128949071575,
224,3,1,1,3,6,152,960,419457.38883333333,765.7213344548545,
224,3,1,1,3,6,160,80,63986.88353333333,761.084244286409,
224,3,1,1,3,6,160,96,64168.27,701.9516553925037,
224,3,1,1,3,6,160,120,76297.29176666666,361.4187846533772,
224,3,1,1,3,6,160,144,89402.5709,609.5912828861511,
