224,3,1,1,3,6,48,0,6410.500466666666,586.1054966142443,
224,3,1,1,3,6,56,0,7191.7454,54.73467882531469,
224,3,1,1,3,6,64,0,7570.321466666666,196.3218984891787,
224,3,1,1,3,6,72,0,8964.325966666667,71.77778634449605,
224,3,1,1,3,6,80,0,9853.9108,113.81650068978978,
224,3,1,1,3,6,88,0,10714.156033333333,297.1640406397512,
224,3,1,1,3,6,96,0,12223.6318,776.6839831904472,
224,3,1,1,3,6,104,0,13365.507566666667,798.2323915795916,
224,3,1,1,3,6,112,0,14249.974766666666,843.9801393257155,
224,3,1,1,3,6,120,0,15973.086966666666,4057.44646904926,
224,3,1,1,3,6,128,0,18020.658766666667,7503.916041209997,
224,3,1,1,3,6,136,0,17076.881233333334,1067.1449938733783,
224,3,1,1,3,6,144,0,17515.936266666668,440.98668217047106,
224,3,1,1,3,6,152,0,19154.571200000002,785.9673202758138,
224,3,1,1,3,6,160,0,19241.2394,886.3542001757615,
224,3,1,1,3,6,168,0,21551.630666666668,491.43269958380773,
224,3,1,1,3,6,176,0,22310.321666666667,118.6627874430197,
224,3,1,1,3,6,184,0,23128.3363,149.4891379101305,
224,3,1,1,3,6,192,0,24058.215,242.1811203292507,
224,3,1,1,3,6,200,0,25384.709766666667,91.91347183072857,
224,3,1,1,3,6,208,0,26076.0701,95.71380011347385,
224,3,1,1,3,6,224,0,27912.4085,307.3626946089793,
224,3,1,1,3,6,240,0,29732.427266666666,172.22403700211467,
224,3,1,1,3,6,360,0,44121.84796666667,154.35710772426089,
224,3,1,1,3,6,480,0,57804.526,394.25269842445573,
224,3,1,1,3,6,640,0,76182.87386666668,382.0212073480166,
224,3,1,1,3,6,720,0,85999.65993333333,513.4390701162012,
224,3,1,1,3,6,960,0,113645.84486666667,407.7450198648687,
224,3,1,1,3,12,48,0,8288.767433333334,334.59722167763425,
224,3,1,1,3,12,56,0,8997.0916,76.57224351421344,
224,3,1,1,3,12,64,0,9163.463566666667,250.34089590281985,
224,3,1,1,3,12,72,0,11251.061066666667,147.28635461574635,
224,3,1,1,3,12,80,0,11972.408233333334,107.80421838547056,
224,3,1,1,3,12,88,0,12611.0625,111.30945641047984,
224,3,1,1,3,12,96,0,12772.9741,200.14428469384362,
224,3,1,1,3,12,104,0,15132.733233333332,970.4287643243656,
224,3,1,1,3,12,112,0,15789.4182,268.71202908092187,
224,3,1,1,3,12,120,0,16423.154333333332,397.2045144581751,
224,3,1,1,3,12,128,0,16805.274866666667,937.4453417371813,
224,3,1,1,3,12,136,0,18875.79003333333,586.7687337458332,
224,3,1,1,3,12,144,0,19622.995533333335,450.82788437356083,
224,3,1,1,3,12,152,0,20592.703466666666,769.1276841049678,
224,3,1,1,3,12,160,0,21120.999833333335,873.5408883846244,
224,3,1,1,3,12,168,0,23680.716866666666,1125.518275252224,
224,3,1,1,3,12,176,0,27159.435766666666,136.04602762216683,
224,3,1,1,3,12,184,0,27929.262133333334,83.20950447358882,
224,3,1,1,3,12,192,0,28841.705866666667,225.98613327946146,
224,3,1,1,3,12,200,0,30821.039466666665,135.02655463603492,
224,3,1,1,3,12,208,0,31513.6868,116.86061355230244,
224,3,1,1,3,12,224,0,33226.6995,367.4539888409906,
224,3,1,1,3,12,240,0,35828.775466666666,119.81333393751738,
224,3,1,1,3,12,360,0,52669.147866666666,191.12108251066982,
224,3,1,1,3,12,480,0,68224.57873333333,325.98593014707944,
224,3,1,1,3,12,640,0,89713.69243333333,400.7690846944251,
224,3,1,1,3,12,720,0,101117.98346666667,425.08126319594396,
224,3,1,1,3,12,960,0,133630.27903333333,490.853663416793,
224,3,1,1,3,16,48,0,8324.4054,279.51609195334146,
224,3,1,1,3,16,56,0,9022.539,103.96127965041467,
224,3,1,1,3,16,64,0,9383.050933333334,396.15749426005993,
224,3,1,1,3,16,72,0,11315.4874,134.40248713103108,
224,3,1,1,3,16,80,0,11921.172933333333,126.11887453590086,
224,3,1,1,3,16,88,0,12743.170033333334,365.2828964306872,
224,3,1,1,3,16,96,0,12884.043033333333,139.8322298728221,
224,3,1,1,3,16,104,0,14863.0171,271.02045955105586,
224,3,1,1,3,16,112,0,15700.778966666667,449.5521847466835,
224,3,1,1,3,16,120,0,16562.5903,624.8648801564277,
224,3,1,1,3,16,128,0,17122.4044,847.9033483485779,
224,3,1,1,3,16,136,0,19001.515266666665,1014.3403642686633,
224,3,1,1,3,16,144,0,19679.719266666667,988.4470479533292,
224,3,1,1,3,16,152,0,20431.57676666667,625.7559024999791,
224,3,1,1,3,16,160,0,20907.71676666667,1259.385208431799,
224,3,1,1,3,16,168,0,25651.589433333334,1499.1545982751857,
224,3,1,1,3,16,176,0,27068.79956666667,122.60680263224518,
224,3,1,1,3,16,184,0,27863.433566666667,109.76648619736402,
224,3,1,1,3,16,192,0,28755.644133333335,242.24809662178555,
224,3,1,1,3,16,200,0,30762.9212,161.46761722174847,
224,3,1,1,3,16,208,0,31461.9296,115.93438699052506,
224,3,1,1,3,16,224,0,33225.892133333335,323.91411774746655,
224,3,1,1,3,16,240,0,35873.41616666666,144.83317419185653,
