1,0,0,0,0,224,112.0,3,32,3,2,1,10838016.0,1,0,0,0,0,112.0,112.0,32,32,1,1,0,12845056.0,0,0,0,1,0,112.0,112.0,32,32,0,0,0,401408.0,0,1,0,0,0,112.0,56.0,32,32,3,2,1,903168.0,0,0,0,1,0,56.0,56.0,32,32,0,0,0,100352.0,1,0,0,0,0,56.0,56.0,32,16,1,1,0,1605632.0,1,0,0,0,0,56.0,56.0,16,48,1,1,0,2408448.0,0,0,0,1,0,56.0,56.0,48,48,0,0,0,150528.0,0,1,0,0,0,56.0,28.0,48,48,5,2,2,940800.0,0,0,0,1,0,28.0,28.0,48,48,0,0,0,37632.0,1,0,0,0,0,28.0,28.0,48,24,1,1,0,903168.0,1,0,0,0,0,28.0,28.0,24,72,1,1,0,1354752.0,0,0,0,1,0,28.0,28.0,72,72,0,0,0,56448.0,0,1,0,0,0,28.0,28.0,72,72,3,1,1,508032.0,0,0,0,1,0,28.0,28.0,72,72,0,0,0,56448.0,1,0,0,0,0,28.0,28.0,72,16,1,1,0,903168.0,1,0,0,0,0,28.0,28.0,16,48,1,1,0,602112.0,0,0,0,1,0,28.0,28.0,48,48,0,0,0,37632.0,0,1,0,0,0,28.0,14.0,48,48,3,2,1,84672.0,0,0,0,1,0,14.0,14.0,48,48,0,0,0,9408.0,1,0,0,0,0,14.0,14.0,48,36,1,1,0,338688.0,1,0,0,0,0,14.0,14.0,36,216,1,1,0,1524096.0,0,0,0,1,0,14.0,14.0,216,216,0,0,0,42336.0,0,1,0,0,0,14.0,14.0,216,216,5,1,2,1058400.0,0,0,0,1,0,14.0,14.0,216,216,0,0,0,42336.0,1,0,0,0,0,14.0,14.0,216,48,1,1,0,2032128.0,1,0,0,0,0,14.0,14.0,48,288,1,1,0,2709504.0,0,0,0,1,0,14.0,14.0,288,288,0,0,0,56448.0,0,1,0,0,0,14.0,14.0,288,288,3,1,1,508032.0,0,0,0,1,0,14.0,14.0,288,288,0,0,0,56448.0,1,0,0,0,0,14.0,14.0,288,44,1,1,0,2483712.0,1,0,0,0,0,14.0,14.0,44,264,1,1,0,2276736.0,0,0,0,1,0,14.0,14.0,264,264,0,0,0,51744.0,0,1,0,0,0,14.0,14.0,264,264,3,1,1,465696.0,0,0,0,1,0,14.0,14.0,264,264,0,0,0,51744.0,1,0,0,0,0,14.0,14.0,264,44,1,1,0,2276736.0,0,0,1,0,0,14.0,14.0,44,44,0,0,0,8624.0,1,0,0,0,0,14.0,14.0,44,132,1,1,0,1138368.0,0,0,0,1,0,14.0,14.0,132,132,0,0,0,25872.0,0,1,0,0,0,14.0,7.0,132,132,3,2,1,58212.0,0,0,0,1,0,7.0,7.0,132,132,0,0,0,6468.0,1,0,0,0,0,7.0,7.0,132,96,1,1,0,620928.0,1,0,0,0,0,7.0,7.0,96,576,1,1,0,2709504.0,0,0,0,1,0,7.0,7.0,576,576,0,0,0,28224.0,0,1,0,0,0,7.0,7.0,576,576,5,1,2,705600.0,0,0,0,1,0,7.0,7.0,576,576,0,0,0,28224.0,1,0,0,0,0,7.0,7.0,576,80,1,1,0,2257920.0,1,0,0,0,0,7.0,7.0,80,480,1,1,0,1881600.0,0,0,0,1,0,7.0,7.0,480,480,0,0,0,23520.0,0,1,0,0,0,7.0,7.0,480,480,3,1,1,211680.0,0,0,0,1,0,7.0,7.0,480,480,0,0,0,23520.0,1,0,0,0,0,7.0,7.0,480,88,1,1,0,2069760.0,1,0,0,0,0,7.0,7.0,88,576,1,1,0,2483712.0,0,0,0,0,1,7.0,1.0,576,576,7.0,7.0,0,576.0,1,0,0,0,0,1.0,1.0,576,1024,1,1,0,589824.0,1,0,0,0,0,1.0,1.0,1024,1000,1,1,0,1024000.0
1,0,0,0,0,224,112.0,3,32,3,2,1,10838016.0,1,0,0,0,0,112.0,112.0,32,24,1,1,0,9633792.0,0,0,0,1,0,112.0,112.0,24,24,0,0,0,301056.0,0,1,0,0,0,112.0,56.0,24,24,3,2,1,677376.0,0,0,0,1,0,56.0,56.0,24,24,0,0,0,75264.0,1,0,0,0,0,56.0,56.0,24,12,1,1,0,903168.0,1,0,0,0,0,56.0,56.0,12,27,1,1,0,1016064.0,0,0,0,1,0,56.0,56.0,27,27,0,0,0,84672.0,0,1,0,0,0,56.0,28.0,27,27,5,2,2,529200.0,0,0,0,1,0,28.0,28.0,27,27,0,0,0,21168.0,1,0,0,0,0,28.0,28.0,27,18,1,1,0,381024.0,1,0,0,0,0,28.0,28.0,18,40,1,1,0,564480.0,0,0,0,1,0,28.0,28.0,40,40,0,0,0,31360.0,0,1,0,0,0,28.0,28.0,40,40,5,1,2,784000.0,0,0,0,1,0,28.0,28.0,40,40,0,0,0,31360.0,1,0,0,0,0,28.0,28.0,40,12,1,1,0,376320.0,1,0,0,0,0,28.0,28.0,12,54,1,1,0,508032.0,0,0,0,1,0,28.0,28.0,54,54,0,0,0,42336.0,0,1,0,0,0,28.0,28.0,54,54,5,1,2,1058400.0,0,0,0,1,0,28.0,28.0,54,54,0,0,0,42336.0,1,0,0,0,0,28.0,28.0,54,18,1,1,0,762048.0,1,0,0,0,0,28.0,28.0,18,40,1,1,0,564480.0,0,0,0,1,0,28.0,28.0,40,40,0,0,0,31360.0,0,1,0,0,0,28.0,14.0,40,40,3,2,1,70560.0,0,0,0,1,0,14.0,14.0,40,40,0,0,0,7840.0,1,0,0,0,0,14.0,14.0,40,33,1,1,0,258720.0,1,0,0,0,0,14.0,14.0,33,148,1,1,0,957264.0,0,0,0,1,0,14.0,14.0,148,148,0,0,0,29008.0,0,1,0,0,0,14.0,14.0,148,148,5,1,2,725200.0,0,0,0,1,0,14.0,14.0,148,148,0,0,0,29008.0,1,0,0,0,0,14.0,14.0,148,33,1,1,0,957264.0,0,0,1,0,0,14.0,14.0,33,33,0,0,0,6468.0,1,0,0,0,0,14.0,14.0,33,74,1,1,0,478632.0,0,0,0,1,0,14.0,14.0,74,74,0,0,0,14504.0,0,1,0,0,0,14.0,14.0,74,74,3,1,1,130536.0,0,0,0,1,0,14.0,14.0,74,74,0,0,0,14504.0,1,0,0,0,0,14.0,14.0,74,33,1,1,0,478632.0,0,0,1,0,0,14.0,14.0,33,33,0,0,0,6468.0,1,0,0,0,0,14.0,14.0,33,74,1,1,0,478632.0,0,0,0,1,0,14.0,14.0,74,74,0,0,0,14504.0,0,1,0,0,0,14.0,7.0,74,74,3,2,1,32634.0,0,0,0,1,0,7.0,7.0,74,74,0,0,0,3626.0,1,0,0,0,0,7.0,7.0,74,60,1,1,0,217560.0,1,0,0,0,0,7.0,7.0,60,270,1,1,0,793800.0,0,0,0,1,0,7.0,7.0,270,270,0,0,0,13230.0,0,1,0,0,0,7.0,7.0,270,270,3,1,1,119070.0,0,0,0,1,0,7.0,7.0,270,270,0,0,0,13230.0,1,0,0,0,0,7.0,7.0,270,60,1,1,0,793800.0,0,0,1,0,0,7.0,7.0,60,60,0,0,0,2940.0,1,0,0,0,0,7.0,7.0,60,270,1,1,0,793800.0,0,0,0,1,0,7.0,7.0,270,270,0,0,0,13230.0,0,1,0,0,0,7.0,7.0,270,270,3,1,1,119070.0,0,0,0,1,0,7.0,7.0,270,270,0,0,0,13230.0,1,0,0,0,0,7.0,7.0,270,72,1,1,0,952560.0,1,0,0,0,0,7.0,7.0,72,324,1,1,0,1143072.0,0,0,0,1,0,7.0,7.0,324,324,0,0,0,15876.0,0,1,0,0,0,7.0,7.0,324,324,5,1,2,396900.0,0,0,0,1,0,7.0,7.0,324,324,0,0,0,15876.0,1,0,0,0,0,7.0,7.0,324,66,1,1,0,1047816.0,1,0,0,0,0,7.0,7.0,66,576,1,1,0,1862784.0,0,0,0,0,1,7.0,1.0,576,576,7.0,7.0,0,576.0,1,0,0,0,0,1.0,1.0,576,1024,1,1,0,589824.0,1,0,0,0,0,1.0,1.0,1024,1000,1,1,0,1024000.0
1,0,0,0,0,224,112.0,3,32,3,2,1,10838016.0,1,0,0,0,0,112.0,112.0,32,32,1,1,0,12845056.0,0,0,0,1,0,112.0,112.0,32,32,0,0,0,401408.0,0,1,0,0,0,112.0,56.0,32,32,3,2,1,903168.0,0,0,0,1,0,56.0,56.0,32,32,0,0,0,100352.0,1,0,0,0,0,56.0,56.0,32,16,1,1,0,1605632.0,1,0,0,0,0,56.0,56.0,16,96,1,1,0,4816896.0,0,0,0,1,0,56.0,56.0,96,96,0,0,0,301056.0,0,1,0,0,0,56.0,28.0,96,96,3,2,1,677376.0,0,0,0,1,0,28.0,28.0,96,96,0,0,0,75264.0,1,0,0,0,0,28.0,28.0,96,24,1,1,0,1806336.0,1,0,0,0,0,28.0,28.0,24,144,1,1,0,2709504.0,0,0,0,1,0,28.0,28.0,144,144,0,0,0,112896.0,0,1,0,0,0,28.0,28.0,144,144,3,1,1,1016064.0,0,0,0,1,0,28.0,28.0,144,144,0,0,0,112896.0,1,0,0,0,0,28.0,28.0,144,24,1,1,0,2709504.0,0,0,1,0,0,28.0,28.0,24,24,0,0,0,18816.0,1,0,0,0,0,28.0,28.0,24,72,1,1,0,1354752.0,0,0,0,1,0,28.0,28.0,72,72,0,0,0,56448.0,0,1,0,0,0,28.0,28.0,72,72,5,1,2,1411200.0,0,0,0,1,0,28.0,28.0,72,72,0,0,0,56448.0,1,0,0,0,0,28.0,28.0,72,16,1,1,0,903168.0,1,0,0,0,0,28.0,28.0,16,48,1,1,0,602112.0,0,0,0,1,0,28.0,28.0,48,48,0,0,0,37632.0,0,1,0,0,0,28.0,14.0,48,48,5,2,2,235200.0,0,0,0,1,0,14.0,14.0,48,48,0,0,0,9408.0,1,0,0,0,0,14.0,14.0,48,36,1,1,0,338688.0,1,0,0,0,0,14.0,14.0,36,108,1,1,0,762048.0,0,0,0,1,0,14.0,14.0,108,108,0,0,0,21168.0,0,1,0,0,0,14.0,14.0,108,108,5,1,2,529200.0,0,0,0,1,0,14.0,14.0,108,108,0,0,0,21168.0,1,0,0,0,0,14.0,14.0,108,40,1,1,0,846720.0,1,0,0,0,0,14.0,14.0,40,240,1,1,0,1881600.0,0,0,0,1,0,14.0,14.0,240,240,0,0,0,47040.0,0,1,0,0,0,14.0,14.0,240,240,5,1,2,1176000.0,0,0,0,1,0,14.0,14.0,240,240,0,0,0,47040.0,1,0,0,0,0,14.0,14.0,240,36,1,1,0,1693440.0,1,0,0,0,0,14.0,14.0,36,216,1,1,0,1524096.0,0,0,0,1,0,14.0,14.0,216,216,0,0,0,42336.0,0,1,0,0,0,14.0,14.0,216,216,3,1,1,381024.0,0,0,0,1,0,14.0,14.0,216,216,0,0,0,42336.0,1,0,0,0,0,14.0,14.0,216,36,1,1,0,1524096.0,0,0,1,0,0,14.0,14.0,36,36,0,0,0,7056.0,1,0,0,0,0,14.0,14.0,36,108,1,1,0,762048.0,0,0,0,1,0,14.0,14.0,108,108,0,0,0,21168.0,0,1,0,0,0,14.0,14.0,108,108,3,1,1,190512.0,0,0,0,1,0,14.0,14.0,108,108,0,0,0,21168.0,1,0,0,0,0,14.0,14.0,108,44,1,1,0,931392.0,1,0,0,0,0,14.0,14.0,44,132,1,1,0,1138368.0,0,0,0,1,0,14.0,14.0,132,132,0,0,0,25872.0,0,1,0,0,0,14.0,7.0,132,132,3,2,1,58212.0,0,0,0,1,0,7.0,7.0,132,132,0,0,0,6468.0,1,0,0,0,0,7.0,7.0,132,96,1,1,0,620928.0,1,0,0,0,0,7.0,7.0,96,288,1,1,0,1354752.0,0,0,0,1,0,7.0,7.0,288,288,0,0,0,14112.0,0,1,0,0,0,7.0,7.0,288,288,5,1,2,352800.0,0,0,0,1,0,7.0,7.0,288,288,0,0,0,14112.0,1,0,0,0,0,7.0,7.0,288,96,1,1,0,1354752.0,0,0,1,0,0,7.0,7.0,96,96,0,0,0,4704.0,1,0,0,0,0,7.0,7.0,96,288,1,1,0,1354752.0,0,0,0,1,0,7.0,7.0,288,288,0,0,0,14112.0,0,1,0,0,0,7.0,7.0,288,288,3,1,1,127008.0,0,0,0,1,0,7.0,7.0,288,288,0,0,0,14112.0,1,0,0,0,0,7.0,7.0,288,96,1,1,0,1354752.0,0,0,1,0,0,7.0,7.0,96,96,0,0,0,4704.0,1,0,0,0,0,7.0,7.0,96,584,1,1,0,2747136.0,0,0,0,0,1,7.0,1.0,584,584,7.0,7.0,0,584.0,1,0,0,0,0,1.0,1.0,584,1024,1,1,0,598016.0,1,0,0,0,0,1.0,1.0,1024,1000,1,1,0,1024000.0
1,0,0,0,0,224,112.0,3,32,3,2,1,10838016.0,1,0,0,0,0,112.0,112.0,32,32,1,1,0,12845056.0,0,0,0,1,0,112.0,112.0,32,32,0,0,0,401408.0,0,1,0,0,0,112.0,56.0,32,32,3,2,1,903168.0,0,0,0,1,0,56.0,56.0,32,32,0,0,0,100352.0,1,0,0,0,0,56.0,56.0,32,16,1,1,0,1605632.0,1,0,0,0,0,56.0,56.0,16,96,1,1,0,4816896.0,0,0,0,1,0,56.0,56.0,96,96,0,0,0,301056.0,0,1,0,0,0,56.0,28.0,96,96,3,2,1,677376.0,0,0,0,1,0,28.0,28.0,96,96,0,0,0,75264.0,1,0,0,0,0,28.0,28.0,96,16,1,1,0,1204224.0,1,0,0,0,0,28.0,28.0,16,96,1,1,0,1204224.0,0,0,0,1,0,28.0,28.0,96,96,0,0,0,75264.0,0,1,0,0,0,28.0,28.0,96,96,5,1,2,1881600.0,0,0,0,1,0,28.0,28.0,96,96,0,0,0,75264.0,1,0,0,0,0,28.0,28.0,96,24,1,1,0,1806336.0,1,0,0,0,0,28.0,28.0,24,72,1,1,0,1354752.0,0,0,0,1,0,28.0,28.0,72,72,0,0,0,56448.0,0,1,0,0,0,28.0,28.0,72,72,3,1,1,508032.0,0,0,0,1,0,28.0,28.0,72,72,0,0,0,56448.0,1,0,0,0,0,28.0,28.0,72,24,1,1,0,1354752.0,0,0,1,0,0,28.0,28.0,24,24,0,0,0,18816.0,1,0,0,0,0,28.0,28.0,24,72,1,1,0,1354752.0,0,0,0,1,0,28.0,28.0,72,72,0,0,0,56448.0,0,1,0,0,0,28.0,14.0,72,72,5,2,2,352800.0,0,0,0,1,0,14.0,14.0,72,72,0,0,0,14112.0,1,0,0,0,0,14.0,14.0,72,36,1,1,0,508032.0,1,0,0,0,0,14.0,14.0,36,108,1,1,0,762048.0,0,0,0,1,0,14.0,14.0,108,108,0,0,0,21168.0,0,1,0,0,0,14.0,14.0,108,108,3,1,1,190512.0,0,0,0,1,0,14.0,14.0,108,108,0,0,0,21168.0,1,0,0,0,0,14.0,14.0,108,40,1,1,0,846720.0,1,0,0,0,0,14.0,14.0,40,120,1,1,0,940800.0,0,0,0,1,0,14.0,14.0,120,120,0,0,0,23520.0,0,1,0,0,0,14.0,14.0,120,120,3,1,1,211680.0,0,0,0,1,0,14.0,14.0,120,120,0,0,0,23520.0,1,0,0,0,0,14.0,14.0,120,36,1,1,0,846720.0,1,0,0,0,0,14.0,14.0,36,108,1,1,0,762048.0,0,0,0,1,0,14.0,14.0,108,108,0,0,0,21168.0,0,1,0,0,0,14.0,7.0,108,108,5,2,2,132300.0,0,0,0,1,0,7.0,7.0,108,108,0,0,0,5292.0,1,0,0,0,0,7.0,7.0,108,80,1,1,0,423360.0,1,0,0,0,0,7.0,7.0,80,480,1,1,0,1881600.0,0,0,0,1,0,7.0,7.0,480,480,0,0,0,23520.0,0,1,0,0,0,7.0,7.0,480,480,3,1,1,211680.0,0,0,0,1,0,7.0,7.0,480,480,0,0,0,23520.0,1,0,0,0,0,7.0,7.0,480,96,1,1,0,2257920.0,1,0,0,0,0,7.0,7.0,96,288,1,1,0,1354752.0,0,0,0,1,0,7.0,7.0,288,288,0,0,0,14112.0,0,1,0,0,0,7.0,7.0,288,288,5,1,2,352800.0,0,0,0,1,0,7.0,7.0,288,288,0,0,0,14112.0,1,0,0,0,0,7.0,7.0,288,96,1,1,0,1354752.0,0,0,1,0,0,7.0,7.0,96,96,0,0,0,4704.0,1,0,0,0,0,7.0,7.0,96,576,1,1,0,2709504.0,0,0,0,0,1,7.0,1.0,576,576,7.0,7.0,0,576.0,1,0,0,0,0,1.0,1.0,576,1064,1,1,0,612864.0,1,0,0,0,0,1.0,1.0,1064,1000,1,1,0,1064000.0
1,0,0,0,0,224,112.0,3,32,3,2,1,10838016.0,1,0,0,0,0,112.0,112.0,32,24,1,1,0,9633792.0,0,0,0,1,0,112.0,112.0,24,24,0,0,0,301056.0,0,1,0,0,0,112.0,56.0,24,24,3,2,1,677376.0,0,0,0,1,0,56.0,56.0,24,24,0,0,0,75264.0,1,0,0,0,0,56.0,56.0,24,12,1,1,0,903168.0,1,0,0,0,0,56.0,56.0,12,27,1,1,0,1016064.0,0,0,0,1,0,56.0,56.0,27,27,0,0,0,84672.0,0,1,0,0,0,56.0,28.0,27,27,3,2,1,190512.0,0,0,0,1,0,28.0,28.0,27,27,0,0,0,21168.0,1,0,0,0,0,28.0,28.0,27,18,1,1,0,381024.0,1,0,0,0,0,28.0,28.0,18,81,1,1,0,1143072.0,0,0,0,1,0,28.0,28.0,81,81,0,0,0,63504.0,0,1,0,0,0,28.0,28.0,81,81,5,1,2,1587600.0,0,0,0,1,0,28.0,28.0,81,81,0,0,0,63504.0,1,0,0,0,0,28.0,28.0,81,12,1,1,0,762048.0,1,0,0,0,0,28.0,28.0,12,54,1,1,0,508032.0,0,0,0,1,0,28.0,28.0,54,54,0,0,0,42336.0,0,1,0,0,0,28.0,28.0,54,54,5,1,2,1058400.0,0,0,0,1,0,28.0,28.0,54,54,0,0,0,42336.0,1,0,0,0,0,28.0,28.0,54,18,1,1,0,762048.0,1,0,0,0,0,28.0,28.0,18,40,1,1,0,564480.0,0,0,0,1,0,28.0,28.0,40,40,0,0,0,31360.0,0,1,0,0,0,28.0,14.0,40,40,3,2,1,70560.0,0,0,0,1,0,14.0,14.0,40,40,0,0,0,7840.0,1,0,0,0,0,14.0,14.0,40,27,1,1,0,211680.0,1,0,0,0,0,14.0,14.0,27,60,1,1,0,317520.0,0,0,0,1,0,14.0,14.0,60,60,0,0,0,11760.0,0,1,0,0,0,14.0,14.0,60,60,5,1,2,294000.0,0,0,0,1,0,14.0,14.0,60,60,0,0,0,11760.0,1,0,0,0,0,14.0,14.0,60,36,1,1,0,423360.0,1,0,0,0,0,14.0,14.0,36,81,1,1,0,571536.0,0,0,0,1,0,14.0,14.0,81,81,0,0,0,15876.0,0,1,0,0,0,14.0,14.0,81,81,3,1,1,142884.0,0,0,0,1,0,14.0,14.0,81,81,0,0,0,15876.0,1,0,0,0,0,14.0,14.0,81,30,1,1,0,476280.0,1,0,0,0,0,14.0,14.0,30,135,1,1,0,793800.0,0,0,0,1,0,14.0,14.0,135,135,0,0,0,26460.0,0,1,0,0,0,14.0,14.0,135,135,3,1,1,238140.0,0,0,0,1,0,14.0,14.0,135,135,0,0,0,26460.0,1,0,0,0,0,14.0,14.0,135,36,1,1,0,952560.0,1,0,0,0,0,14.0,14.0,36,162,1,1,0,1143072.0,0,0,0,1,0,14.0,14.0,162,162,0,0,0,31752.0,0,1,0,0,0,14.0,14.0,162,162,5,1,2,793800.0,0,0,0,1,0,14.0,14.0,162,162,0,0,0,31752.0,1,0,0,0,0,14.0,14.0,162,30,1,1,0,952560.0,1,0,0,0,0,14.0,14.0,30,67,1,1,0,393960.0,0,0,0,1,0,14.0,14.0,67,67,0,0,0,13132.0,0,1,0,0,0,14.0,7.0,67,67,5,2,2,82075.0,0,0,0,1,0,7.0,7.0,67,67,0,0,0,3283.0,1,0,0,0,0,7.0,7.0,67,60,1,1,0,196980.0,1,0,0,0,0,7.0,7.0,60,135,1,1,0,396900.0,0,0,0,1,0,7.0,7.0,135,135,0,0,0,6615.0,0,1,0,0,0,7.0,7.0,135,135,3,1,1,59535.0,0,0,0,1,0,7.0,7.0,135,135,0,0,0,6615.0,1,0,0,0,0,7.0,7.0,135,60,1,1,0,396900.0,0,0,1,0,0,7.0,7.0,60,60,0,0,0,2940.0,1,0,0,0,0,7.0,7.0,60,270,1,1,0,793800.0,0,0,0,1,0,7.0,7.0,270,270,0,0,0,13230.0,0,1,0,0,0,7.0,7.0,270,270,3,1,1,119070.0,0,0,0,1,0,7.0,7.0,270,270,0,0,0,13230.0,1,0,0,0,0,7.0,7.0,270,60,1,1,0,793800.0,0,0,1,0,0,7.0,7.0,60,60,0,0,0,2940.0,1,0,0,0,0,7.0,7.0,60,584,1,1,0,1716960.0,0,0,0,0,1,7.0,1.0,584,584,7.0,7.0,0,584.0,1,0,0,0,0,1.0,1.0,584,1064,1,1,0,621376.0,1,0,0,0,0,1.0,1.0,1064,1000,1,1,0,1064000.0
1,0,0,0,0,224,112.0,3,32,3,2,1,10838016.0,1,0,0,0,0,112.0,112.0,32,24,1,1,0,9633792.0,0,0,0,1,0,112.0,112.0,24,24,0,0,0,301056.0,0,1,0,0,0,112.0,56.0,24,24,3,2,1,677376.0,0,0,0,1,0,56.0,56.0,24,24,0,0,0,75264.0,1,0,0,0,0,56.0,56.0,24,12,1,1,0,903168.0,1,0,0,0,0,56.0,56.0,12,54,1,1,0,2032128.0,0,0,0,1,0,56.0,56.0,54,54,0,0,0,169344.0,0,1,0,0,0,56.0,28.0,54,54,3,2,1,381024.0,0,0,0,1,0,28.0,28.0,54,54,0,0,0,42336.0,1,0,0,0,0,28.0,28.0,54,12,1,1,0,508032.0,1,0,0,0,0,28.0,28.0,12,54,1,1,0,508032.0,0,0,0,1,0,28.0,28.0,54,54,0,0,0,42336.0,0,1,0,0,0,28.0,28.0,54,54,5,1,2,1058400.0,0,0,0,1,0,28.0,28.0,54,54,0,0,0,42336.0,1,0,0,0,0,28.0,28.0,54,12,1,1,0,508032.0,0,0,1,0,0,28.0,28.0,12,12,0,0,0,9408.0,1,0,0,0,0,28.0,28.0,12,54,1,1,0,508032.0,0,0,0,1,0,28.0,28.0,54,54,0,0,0,42336.0,0,1,0,0,0,28.0,28.0,54,54,5,1,2,1058400.0,0,0,0,1,0,28.0,28.0,54,54,0,0,0,42336.0,1,0,0,0,0,28.0,28.0,54,18,1,1,0,762048.0,1,0,0,0,0,28.0,28.0,18,40,1,1,0,564480.0,0,0,0,1,0,28.0,28.0,40,40,0,0,0,31360.0,0,1,0,0,0,28.0,14.0,40,40,3,2,1,70560.0,0,0,0,1,0,14.0,14.0,40,40,0,0,0,7840.0,1,0,0,0,0,14.0,14.0,40,36,1,1,0,282240.0,1,0,0,0,0,14.0,14.0,36,81,1,1,0,571536.0,0,0,0,1,0,14.0,14.0,81,81,0,0,0,15876.0,0,1,0,0,0,14.0,14.0,81,81,3,1,1,142884.0,0,0,0,1,0,14.0,14.0,81,81,0,0,0,15876.0,1,0,0,0,0,14.0,14.0,81,33,1,1,0,523908.0,1,0,0,0,0,14.0,14.0,33,74,1,1,0,478632.0,0,0,0,1,0,14.0,14.0,74,74,0,0,0,14504.0,0,1,0,0,0,14.0,14.0,74,74,5,1,2,362600.0,0,0,0,1,0,14.0,14.0,74,74,0,0,0,14504.0,1,0,0,0,0,14.0,14.0,74,27,1,1,0,391608.0,1,0,0,0,0,14.0,14.0,27,60,1,1,0,317520.0,0,0,0,1,0,14.0,14.0,60,60,0,0,0,11760.0,0,1,0,0,0,14.0,14.0,60,60,5,1,2,294000.0,0,0,0,1,0,14.0,14.0,60,60,0,0,0,11760.0,1,0,0,0,0,14.0,14.0,60,27,1,1,0,317520.0,0,0,1,0,0,14.0,14.0,27,27,0,0,0,5292.0,1,0,0,0,0,14.0,14.0,27,60,1,1,0,317520.0,0,0,0,1,0,14.0,14.0,60,60,0,0,0,11760.0,0,1,0,0,0,14.0,14.0,60,60,3,1,1,105840.0,0,0,0,1,0,14.0,14.0,60,60,0,0,0,11760.0,1,0,0,0,0,14.0,14.0,60,27,1,1,0,317520.0,0,0,1,0,0,14.0,14.0,27,27,0,0,0,5292.0,1,0,0,0,0,14.0,14.0,27,60,1,1,0,317520.0,0,0,0,1,0,14.0,14.0,60,60,0,0,0,11760.0,0,1,0,0,0,14.0,7.0,60,60,3,2,1,26460.0,0,0,0,1,0,7.0,7.0,60,60,0,0,0,2940.0,1,0,0,0,0,7.0,7.0,60,72,1,1,0,211680.0,1,0,0,0,0,7.0,7.0,72,162,1,1,0,571536.0,0,0,0,1,0,7.0,7.0,162,162,0,0,0,7938.0,0,1,0,0,0,7.0,7.0,162,162,3,1,1,71442.0,0,0,0,1,0,7.0,7.0,162,162,0,0,0,7938.0,1,0,0,0,0,7.0,7.0,162,66,1,1,0,523908.0,1,0,0,0,0,7.0,7.0,66,148,1,1,0,478632.0,0,0,0,1,0,7.0,7.0,148,148,0,0,0,7252.0,0,1,0,0,0,7.0,7.0,148,148,3,1,1,65268.0,0,0,0,1,0,7.0,7.0,148,148,0,0,0,7252.0,1,0,0,0,0,7.0,7.0,148,72,1,1,0,522144.0,1,0,0,0,0,7.0,7.0,72,584,1,1,0,2060352.0,0,0,0,0,1,7.0,1.0,584,584,7.0,7.0,0,584.0,1,0,0,0,0,1.0,1.0,584,1064,1,1,0,621376.0,1,0,0,0,0,1.0,1.0,1064,1000,1,1,0,1064000.0
