224,3,1,1,3,6,48,0,4702.882333333333,6917.792987888039,
224,3,1,1,3,6,56,0,3146.984466666667,516.5269174086726,
224,3,1,1,3,6,64,0,3840.1210333333333,254.12048696720052,
224,3,1,1,3,6,72,0,3742.2079333333336,314.4860390322635,
224,3,1,1,3,6,80,0,4336.665933333334,1429.5516939789186,
224,3,1,1,3,6,88,0,6568.787166666667,535.7086653990777,
224,3,1,1,3,6,96,0,7285.4635,551.2718413236762,
224,3,1,1,3,6,104,0,8096.5886,873.3609640583148,
224,3,1,1,3,6,112,0,8052.5733,720.1434981591085,
224,3,1,1,3,6,120,0,9014.497,706.2753417401303,
224,3,1,1,3,6,128,0,8560.357566666667,867.3087601917143,
224,3,1,1,3,6,136,0,9337.157733333333,737.8814582437521,
224,3,1,1,3,6,144,0,9214.999966666666,791.1850938449966,
224,3,1,1,3,6,152,0,9810.322066666668,908.1356581686321,
224,3,1,1,3,6,160,0,10887.9296,548.0055463724865,
224,3,1,1,3,6,168,0,12544.7777,2027.890079030779,
224,3,1,1,3,6,176,0,11992.8456,458.44778304236024,
224,3,1,1,3,6,184,0,11951.9069,788.0426397136025,
224,3,1,1,3,6,192,0,12500.3658,541.9682287871199,
224,3,1,1,3,6,200,0,14386.328966666666,2273.8114282237043,
224,3,1,1,3,6,208,0,15205.087366666667,5470.341552804892,
224,3,1,1,3,6,224,0,13755.434033333333,830.4180933227293,
224,3,1,1,3,6,240,0,15857.914033333333,1359.213809242186,
224,3,1,1,3,6,360,0,22825.858333333334,1079.2481569961926,
224,3,1,1,3,6,480,0,29563.3907,1798.2227742147998,
224,3,1,1,3,6,640,0,37427.27653333334,3643.2123928855067,
224,3,1,1,3,6,720,0,46487.82286666667,5699.63756891164,
224,3,1,1,3,6,960,0,54175.785533333335,8270.509262398817,
224,3,1,1,3,12,48,0,5091.4306,2011.0217480985336,
224,3,1,1,3,12,56,0,4957.794633333333,1281.6184636767973,
224,3,1,1,3,12,64,0,4838.9558,581.205629815947,
224,3,1,1,3,12,72,0,5748.0505,231.28877568033184,
224,3,1,1,3,12,80,0,7129.391666666666,1477.3621148466013,
224,3,1,1,3,12,88,0,6853.888933333334,532.5619229535617,
